Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1814,"[0, 0, 0, 18, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 23, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 29, 4, 0, 32, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 33, 0, 0, 0, 14, 0, 62, 0, 26, 0, 0, 4, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 18, 0, 0, 2, 29, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 18, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 4, 0, 0, 0, 0, 0, 0, 11, 72, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 11, 0, 27, 1, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",552.5555555555555,"[707.0, 718.0, 693.5, 543.5, 455.5, 694.0, 319.0, 583.5, 580.0, 420.5, 337.5, 687.0, 619.5, 638.5, 482.0, 777.0, 459.0, 512.5, 689.5, 582.5, 620.5, 446.0, 504.5, 511.5, 722.0, 689.0, 833.5, 607.0, 476.5, 378.0, 370.5, 422.5, 642.5, 515.5, 664.5, 524.5, 522.5, 640.5, 371.0, 488.0, 487.0, 496.5, 391.0, 659.5, 545.0, 399.5, 665.0, 684.5, 584.0, 500.5, 450.5, 661.5, 579.5, 507.0, 686.5, 700.0, 692.0, 426.5, 424.5, 624.5, 349.0, 574.0, 589.0, 317.5, 538.0, 484.5, 687.5, 495.5, 660.0, 420.5, 723.5, 620.5, 565.5, 712.5, 541.0, 518.0, 463.5, 528.5, 752.0, 602.5, 708.0, 602.5, 511.5, 368.0, 580.0, 461.5, 400.5, 639.5, 539.5, 530.5, 414.5, 369.5, 655.5, 390.0, 476.5, 509.0, 506.0, 601.0, 522.5, 612.5, 615.0, 456.0, 595.0, 608.0, 545.0, 538.0, 586.5, 669.5, 512.5, 731.0, 626.0, 590.5, 390.5, 362.0, 547.0, 389.5, 463.5, 645.0, 566.5, 364.5, 458.5, 591.5, 532.5, 656.0, 657.5, 542.0, 531.5, 417.0, 405.0, 502.0, 492.0, 623.5, 574.0, 477.5, 274.0, 603.5, 848.5, 513.5, 642.5, 697.5, 644.5, 451.0, 414.0, 452.0, 621.0, 719.5, 483.0, 658.0, 503.5, 590.5, 424.5, 503.5, 573.5, 571.0, 483.0, 462.0, 370.5, 597.5, 402.0, 536.0, 341.5, 489.0, 560.5, 741.5, 691.0, 489.5, 449.0, 364.0, 509.0, 584.0, 454.5, 686.0, 414.0, 784.0, 684.0, 660.0, 528.5, 408.5, 429.0, 811.0, 673.0, 770.5, 332.5, 438.0, 806.5, 703.0, 393.0, 677.5, 603.5, 484.5, 785.5, 487.5, 526.0, 585.0, 625.0, 327.0, 694.5, 829.5, 364.5, 667.0, 636.0, 651.0, 336.5, 774.0, 422.5, 429.5, 530.5, 618.0, 466.0, 612.0, 526.0, 399.5, 635.0, 670.0, 489.5, 580.0, 494.5, 599.0, 515.0, 675.5, 554.5, 485.5, 362.0, 597.0, 419.0, 691.5, 599.5, 447.5, 583.0, 385.0, 618.0, 403.5, 664.0, 449.5, 529.5, 422.0, 504.5, 608.5, 368.0, 422.0, 680.0, 917.5, 635.5, 712.0, 531.5, 458.0, 656.5, 524.5, 664.0, 612.5, 701.0, 407.5, 569.0, 585.0, 477.0, 599.5, 660.5, 619.5, 472.5, 515.5, 465.5, 749.0, 430.0, 598.0, 732.0, 627.5, 375.0, 395.5, 586.0, 748.0]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1750,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 20, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 15, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 16, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 63, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",305.2481481481482,"[326.5, 327.0, 346.0, 306.0, 266.5, 352.0, 241.5, 306.5, 317.0, 279.5, 266.0, 310.5, 313.5, 321.5, 275.0, 336.0, 300.5, 283.5, 311.5, 301.0, 301.5, 291.5, 310.5, 295.0, 323.0, 333.0, 345.5, 294.0, 290.5, 266.0, 253.5, 289.5, 301.5, 330.0, 340.0, 309.5, 314.5, 309.0, 260.5, 283.5, 300.0, 307.5, 269.5, 325.0, 294.0, 266.5, 323.0, 320.0, 304.0, 299.0, 295.5, 329.5, 306.5, 305.5, 325.0, 336.0, 325.0, 276.0, 276.0, 338.0, 262.5, 304.0, 311.0, 253.5, 321.0, 294.5, 329.0, 299.0, 321.5, 274.5, 339.5, 315.0, 308.0, 332.5, 302.5, 298.5, 283.0, 297.5, 344.5, 304.0, 328.0, 306.5, 269.5, 270.5, 336.0, 283.5, 272.0, 324.0, 292.5, 319.0, 293.0, 260.5, 336.0, 284.0, 295.5, 296.0, 299.0, 316.0, 293.0, 304.0, 316.0, 285.0, 301.0, 307.0, 292.5, 308.0, 298.0, 340.0, 314.0, 333.5, 320.5, 317.5, 272.0, 252.5, 301.5, 274.5, 302.5, 335.5, 301.5, 258.0, 307.5, 307.0, 292.5, 329.0, 339.5, 286.0, 302.0, 277.0, 272.5, 299.0, 314.0, 317.0, 304.0, 295.5, 226.5, 331.5, 360.0, 322.0, 327.5, 348.0, 340.0, 285.5, 269.0, 265.5, 338.5, 327.0, 295.5, 333.5, 281.5, 299.0, 278.5, 301.5, 321.5, 313.0, 276.5, 290.5, 282.0, 297.5, 284.0, 311.5, 266.5, 282.5, 310.0, 343.0, 360.5, 295.0, 286.0, 278.5, 303.0, 297.0, 269.5, 329.0, 268.5, 361.5, 337.5, 336.0, 295.0, 265.0, 289.5, 338.0, 342.5, 347.0, 251.5, 279.0, 341.0, 323.0, 273.5, 355.5, 314.5, 301.0, 349.0, 300.5, 297.5, 300.5, 333.5, 264.0, 341.5, 337.5, 265.0, 327.5, 337.5, 341.0, 252.0, 370.0, 269.0, 291.0, 304.5, 326.5, 280.5, 322.0, 285.5, 281.0, 321.5, 338.5, 298.5, 327.0, 294.5, 292.5, 308.5, 329.0, 309.5, 287.5, 265.5, 315.0, 280.0, 333.5, 339.0, 274.5, 299.5, 279.0, 333.5, 259.0, 339.0, 287.0, 290.0, 278.0, 298.0, 320.5, 267.0, 297.5, 339.5, 356.0, 337.5, 339.5, 319.0, 265.0, 321.0, 297.0, 352.0, 307.0, 337.0, 272.0, 298.0, 347.5, 285.5, 300.5, 343.5, 333.0, 281.5, 307.5, 293.5, 350.0, 270.5, 312.0, 345.0, 305.0, 266.5, 278.0, 325.5, 346.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1760,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 19, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 12, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 72, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",553.3037037037037,"[778.0, 710.0, 786.5, 530.5, 428.5, 697.5, 305.5, 566.5, 584.5, 385.5, 363.0, 635.0, 639.0, 685.5, 446.0, 760.5, 505.5, 480.5, 658.5, 586.0, 608.5, 470.0, 532.5, 509.5, 726.5, 667.0, 862.0, 562.5, 475.5, 386.5, 353.5, 422.0, 592.0, 487.0, 693.5, 547.5, 482.5, 573.5, 370.0, 485.0, 531.5, 583.0, 405.0, 715.0, 498.0, 383.0, 603.0, 615.0, 521.0, 553.0, 475.0, 670.0, 660.5, 506.0, 712.0, 675.0, 676.0, 412.5, 434.0, 663.0, 352.0, 541.0, 583.5, 370.0, 557.0, 529.0, 717.0, 468.5, 699.5, 425.0, 748.0, 597.0, 609.5, 683.0, 558.5, 531.5, 450.0, 489.5, 806.5, 557.0, 737.5, 525.0, 476.0, 375.0, 589.5, 444.0, 401.0, 575.0, 528.5, 584.0, 448.0, 327.5, 651.0, 401.0, 458.5, 501.5, 545.0, 635.0, 496.0, 543.5, 623.5, 435.0, 566.5, 548.0, 586.0, 551.0, 548.5, 636.5, 568.0, 703.5, 582.0, 557.5, 450.0, 382.5, 536.0, 383.5, 464.5, 661.5, 627.0, 384.0, 475.5, 591.5, 530.0, 649.5, 736.5, 512.5, 496.5, 401.0, 372.5, 524.0, 550.5, 629.0, 565.0, 502.0, 276.5, 635.5, 859.0, 605.5, 635.5, 714.5, 672.5, 447.5, 384.5, 392.0, 688.5, 720.5, 514.5, 617.5, 477.5, 556.5, 505.5, 475.0, 549.5, 573.5, 479.5, 515.5, 372.0, 585.0, 458.5, 559.5, 360.5, 474.5, 562.0, 694.5, 734.0, 539.5, 435.5, 364.0, 495.0, 536.0, 484.0, 605.5, 422.0, 840.5, 654.0, 706.0, 542.5, 389.5, 479.5, 774.0, 681.5, 779.0, 330.5, 441.0, 685.5, 704.0, 392.5, 715.5, 592.5, 524.5, 768.0, 503.5, 544.5, 567.0, 648.5, 305.5, 661.5, 860.5, 371.5, 645.5, 643.5, 700.0, 362.0, 757.0, 446.0, 526.0, 545.0, 607.5, 410.5, 618.0, 477.0, 379.0, 564.0, 716.0, 445.5, 587.5, 464.5, 558.5, 595.5, 637.5, 582.5, 508.5, 384.0, 614.5, 378.5, 663.5, 670.0, 451.5, 533.0, 419.0, 668.5, 335.0, 645.5, 456.5, 437.0, 460.5, 501.5, 582.0, 346.0, 433.5, 616.5, 844.0, 712.5, 756.5, 519.0, 386.0, 668.0, 495.5, 651.5, 576.5, 628.5, 368.5, 542.5, 688.5, 449.5, 591.0, 744.0, 670.0, 472.5, 500.0, 528.0, 789.0, 437.5, 561.0, 759.5, 630.0, 368.5, 420.5, 611.0, 730.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1741,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 14, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 15, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 59, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",305.48703703703706,"[342.5, 330.0, 353.5, 290.5, 264.5, 353.0, 238.0, 318.0, 318.0, 260.5, 264.0, 316.0, 313.5, 323.5, 277.5, 350.5, 309.5, 288.5, 319.0, 303.5, 306.0, 289.0, 319.0, 297.5, 320.5, 340.5, 350.0, 313.5, 293.0, 260.5, 261.5, 271.0, 318.5, 309.5, 345.5, 296.0, 296.0, 309.0, 258.0, 287.5, 311.0, 297.0, 290.0, 319.5, 287.5, 277.5, 321.0, 304.5, 305.5, 316.5, 295.5, 341.5, 317.0, 298.0, 322.0, 322.5, 317.5, 275.5, 282.5, 337.5, 256.5, 291.0, 298.0, 255.5, 317.0, 292.0, 332.0, 284.5, 333.5, 275.0, 333.5, 328.0, 316.5, 337.0, 322.0, 300.0, 278.5, 290.0, 367.0, 307.5, 353.5, 305.0, 278.5, 262.0, 321.5, 273.0, 273.0, 326.0, 287.5, 324.5, 283.5, 274.5, 352.0, 271.0, 291.5, 301.5, 307.5, 319.0, 302.5, 296.0, 311.0, 288.5, 303.0, 293.0, 292.5, 317.0, 306.0, 328.5, 307.5, 322.5, 327.5, 294.5, 279.0, 252.5, 300.0, 273.0, 298.0, 350.5, 314.5, 248.0, 300.5, 312.0, 301.5, 322.5, 332.0, 297.5, 301.5, 271.0, 283.5, 317.5, 298.5, 320.0, 299.5, 293.5, 226.5, 323.0, 353.0, 326.0, 307.5, 349.5, 328.0, 276.5, 265.0, 278.5, 339.5, 319.5, 294.0, 337.0, 290.5, 313.0, 275.0, 297.5, 306.5, 308.0, 300.0, 275.0, 283.5, 304.0, 279.5, 303.0, 267.5, 277.0, 308.5, 344.0, 342.5, 299.0, 286.5, 280.0, 304.0, 299.5, 270.0, 330.5, 271.0, 349.0, 330.5, 326.5, 305.5, 272.0, 281.0, 356.0, 338.5, 349.0, 267.0, 271.0, 346.5, 336.5, 282.0, 346.5, 317.5, 300.0, 344.5, 309.0, 304.5, 307.0, 323.5, 253.5, 340.5, 352.5, 253.5, 319.5, 342.0, 353.0, 256.5, 376.0, 274.5, 284.5, 311.0, 340.5, 287.0, 327.5, 291.5, 269.0, 321.0, 343.0, 304.0, 317.5, 301.5, 312.5, 299.5, 340.0, 304.5, 303.0, 264.5, 317.0, 268.0, 342.0, 324.0, 272.5, 315.0, 275.5, 317.0, 268.5, 342.0, 298.5, 278.5, 288.5, 308.5, 306.5, 266.0, 280.5, 324.5, 351.0, 336.0, 341.0, 302.0, 273.5, 326.5, 296.5, 332.5, 315.5, 320.5, 277.5, 301.0, 342.0, 276.0, 300.5, 326.0, 319.5, 277.0, 315.0, 315.5, 351.0, 291.0, 312.0, 343.0, 310.5, 264.0, 278.0, 307.0, 349.0]"
