Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1814,"[0, 0, 0, 17, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 19, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 29, 3, 0, 36, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 36, 0, 0, 0, 14, 0, 62, 0, 29, 0, 0, 4, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 21, 12, 0, 0, 0, 0, 0, 1, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 17, 0, 0, 3, 28, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 2, 0, 0, 0, 0, 0, 0, 11, 70, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 11, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",553.8555555555556,"[672.0, 630.5, 791.5, 515.5, 493.5, 690.5, 261.0, 562.0, 569.0, 392.0, 393.5, 576.5, 545.5, 611.0, 437.5, 685.5, 435.0, 505.5, 662.5, 532.0, 537.0, 480.0, 525.0, 559.5, 630.5, 698.5, 723.0, 521.5, 500.0, 367.0, 442.5, 451.5, 594.0, 529.0, 720.0, 562.0, 443.5, 609.0, 434.5, 472.0, 567.0, 556.5, 380.5, 679.0, 586.0, 438.0, 683.5, 649.5, 557.5, 584.0, 479.5, 723.0, 510.0, 560.5, 759.0, 730.0, 627.0, 542.5, 444.5, 690.0, 405.5, 533.5, 561.0, 407.0, 580.5, 530.5, 716.0, 477.5, 705.0, 442.0, 688.5, 682.0, 576.0, 622.0, 577.5, 415.0, 491.0, 530.5, 760.0, 694.0, 685.0, 654.5, 452.0, 357.0, 596.0, 443.5, 389.5, 616.0, 512.0, 543.0, 447.5, 366.0, 706.0, 463.0, 427.5, 586.0, 590.0, 612.5, 520.0, 622.5, 527.0, 460.0, 531.5, 639.0, 591.0, 515.0, 545.0, 664.5, 578.5, 699.5, 638.5, 563.5, 463.0, 403.0, 564.5, 316.0, 460.5, 653.0, 550.0, 384.0, 532.0, 630.0, 515.5, 648.0, 737.5, 565.5, 591.0, 387.0, 368.0, 547.0, 543.5, 687.0, 521.5, 505.5, 275.5, 701.5, 765.0, 507.5, 573.0, 680.5, 742.5, 441.0, 404.0, 453.5, 587.0, 643.0, 556.0, 666.0, 450.5, 596.5, 459.5, 493.5, 540.5, 660.0, 449.0, 488.5, 409.0, 603.0, 506.5, 575.0, 390.5, 429.0, 453.5, 718.5, 788.0, 592.0, 412.0, 399.0, 485.0, 508.5, 421.0, 610.5, 412.5, 686.5, 673.0, 717.5, 512.0, 466.5, 402.5, 756.0, 661.5, 819.5, 381.0, 397.5, 723.5, 701.0, 364.5, 707.0, 587.5, 550.5, 719.0, 445.5, 487.0, 564.5, 795.0, 335.5, 613.5, 843.5, 371.0, 633.5, 542.0, 677.0, 368.0, 783.0, 435.5, 486.0, 545.0, 732.5, 515.5, 619.0, 499.5, 366.0, 688.5, 665.5, 472.5, 583.5, 507.5, 492.5, 603.0, 665.5, 534.0, 501.0, 384.0, 530.0, 404.0, 734.0, 686.0, 458.5, 580.0, 424.5, 536.5, 318.5, 578.0, 422.5, 438.0, 512.5, 580.0, 578.0, 345.0, 458.5, 611.0, 751.0, 728.0, 728.0, 515.5, 391.5, 577.5, 591.5, 682.0, 557.5, 662.5, 377.0, 508.0, 755.0, 512.0, 577.5, 748.0, 573.0, 467.0, 467.0, 485.5, 858.5, 481.5, 578.5, 690.0, 592.5, 375.5, 337.0, 641.0, 686.5]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1753,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 18, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 32, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 14, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 18, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 65, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",307.0388888888889,"[338.5, 335.5, 356.5, 311.5, 281.5, 330.0, 229.5, 314.0, 311.0, 280.5, 270.0, 304.5, 323.5, 329.5, 275.0, 338.5, 280.0, 286.5, 332.0, 304.0, 302.0, 281.0, 313.0, 301.0, 326.0, 355.0, 370.5, 313.5, 297.0, 254.0, 268.0, 306.0, 296.5, 312.5, 345.0, 312.0, 282.0, 342.5, 282.0, 317.5, 314.5, 315.5, 268.0, 344.5, 307.0, 277.0, 351.5, 341.5, 316.5, 304.5, 313.5, 331.5, 303.5, 296.5, 346.0, 329.5, 340.0, 319.5, 274.0, 326.5, 280.5, 317.5, 308.5, 260.0, 308.5, 299.5, 333.0, 293.0, 345.0, 270.5, 337.0, 331.5, 306.0, 312.5, 289.5, 281.5, 291.0, 292.5, 333.0, 307.0, 342.5, 343.0, 271.0, 257.5, 337.5, 270.5, 267.0, 336.0, 289.5, 306.0, 280.5, 259.5, 337.5, 270.5, 293.5, 313.0, 308.5, 322.5, 319.5, 305.5, 316.5, 294.5, 326.5, 299.0, 301.5, 294.5, 324.5, 310.5, 307.5, 337.0, 316.5, 296.5, 285.0, 293.0, 298.5, 266.0, 279.5, 339.5, 321.5, 275.5, 294.0, 311.0, 315.0, 343.5, 325.0, 307.5, 304.5, 264.0, 268.0, 302.0, 306.5, 331.5, 305.5, 300.0, 226.0, 312.5, 341.0, 300.0, 344.5, 329.5, 364.5, 283.0, 260.0, 300.0, 317.0, 354.5, 303.0, 338.0, 283.0, 299.0, 288.0, 289.0, 317.0, 336.0, 272.5, 301.0, 271.0, 313.0, 289.5, 315.0, 266.5, 285.5, 285.0, 343.0, 354.0, 310.5, 281.0, 271.0, 281.0, 295.5, 287.0, 308.0, 257.5, 350.5, 349.0, 321.5, 306.5, 278.5, 296.0, 351.0, 322.5, 350.0, 274.0, 289.5, 342.0, 337.5, 255.5, 332.5, 312.0, 292.0, 343.5, 308.0, 289.5, 297.0, 318.5, 257.0, 335.5, 366.5, 264.5, 337.5, 326.0, 338.0, 265.5, 358.0, 302.5, 284.0, 305.5, 334.0, 287.0, 336.5, 290.5, 268.5, 348.0, 358.5, 287.5, 334.0, 315.5, 303.5, 320.5, 344.5, 315.5, 276.0, 260.5, 303.5, 274.0, 320.5, 336.0, 277.0, 297.5, 273.5, 297.0, 265.5, 330.0, 267.0, 281.0, 287.5, 301.0, 305.5, 253.0, 281.5, 316.0, 357.5, 325.5, 331.5, 315.5, 256.0, 331.5, 314.5, 343.5, 331.5, 330.5, 260.0, 296.5, 336.5, 273.5, 309.5, 353.0, 317.5, 297.0, 276.5, 285.0, 372.5, 277.0, 304.5, 360.0, 323.5, 258.5, 263.5, 352.0, 348.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1764,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 16, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 28, 2, 0, 36, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 1, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 12, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 70, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",555.7777777777778,"[692.5, 628.0, 832.5, 553.5, 493.0, 654.5, 252.5, 619.5, 538.0, 394.5, 396.0, 529.5, 509.0, 585.0, 471.5, 699.0, 449.0, 547.0, 634.0, 477.0, 556.5, 503.5, 511.5, 574.5, 681.0, 812.5, 773.0, 551.5, 541.5, 411.5, 474.0, 387.5, 593.5, 589.5, 697.0, 553.5, 458.0, 652.5, 392.5, 511.0, 556.5, 504.5, 396.0, 668.5, 544.0, 394.0, 687.0, 687.5, 634.0, 519.0, 521.0, 635.0, 506.5, 540.5, 773.5, 723.5, 662.0, 539.0, 471.0, 728.0, 441.5, 563.5, 563.5, 401.0, 556.5, 505.5, 692.0, 468.5, 745.0, 435.0, 659.5, 622.0, 563.5, 680.5, 584.5, 456.0, 445.0, 525.5, 778.0, 580.5, 681.0, 700.0, 418.0, 346.5, 618.5, 393.5, 427.5, 612.5, 482.5, 522.0, 394.0, 386.0, 762.5, 487.5, 439.5, 623.5, 525.5, 623.0, 568.5, 579.0, 602.0, 485.0, 585.0, 576.5, 533.0, 475.0, 581.5, 681.5, 543.5, 742.0, 624.0, 553.5, 488.0, 418.0, 571.5, 368.0, 476.0, 617.5, 568.0, 401.0, 521.0, 617.0, 529.0, 690.5, 689.5, 543.5, 536.0, 380.0, 352.5, 581.0, 485.0, 679.0, 519.5, 521.5, 237.5, 699.0, 676.5, 569.0, 746.5, 676.0, 654.0, 444.0, 402.0, 449.0, 584.5, 644.5, 551.5, 649.5, 520.0, 600.5, 454.5, 507.5, 590.5, 656.0, 430.5, 460.0, 370.0, 551.0, 476.5, 594.0, 422.0, 473.5, 572.0, 760.5, 784.5, 583.5, 433.0, 354.0, 551.0, 541.5, 467.5, 629.0, 397.5, 690.0, 747.5, 625.5, 542.5, 418.5, 462.5, 728.5, 621.5, 782.0, 376.5, 444.5, 773.0, 705.0, 347.5, 654.5, 596.5, 541.0, 723.5, 483.5, 537.0, 515.0, 713.5, 328.0, 609.5, 841.0, 359.5, 619.0, 580.0, 634.5, 409.5, 734.5, 471.5, 488.0, 550.5, 681.5, 531.5, 645.5, 472.0, 353.5, 717.5, 720.5, 527.5, 610.0, 539.5, 454.5, 634.5, 648.5, 538.0, 450.0, 435.0, 483.0, 399.5, 737.5, 726.5, 442.5, 528.5, 433.5, 519.0, 323.0, 589.0, 404.5, 483.5, 480.5, 623.5, 539.0, 331.0, 462.0, 621.5, 764.0, 699.0, 682.0, 583.0, 381.5, 586.0, 546.0, 712.0, 576.0, 653.0, 361.5, 531.0, 740.0, 476.0, 584.0, 767.5, 618.5, 423.0, 453.5, 498.5, 817.5, 440.0, 544.0, 668.0, 629.0, 406.5, 404.5, 644.0, 698.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1743,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 15, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 33, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 13, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 63, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",306.5407407407407,"[346.0, 334.0, 340.0, 321.5, 273.5, 332.0, 233.0, 317.5, 313.5, 287.5, 264.5, 320.5, 306.5, 320.5, 279.0, 337.5, 287.0, 292.0, 316.0, 299.5, 308.5, 285.0, 319.0, 310.5, 321.0, 364.0, 371.5, 304.5, 318.5, 262.0, 286.0, 295.5, 294.5, 319.0, 333.5, 326.5, 313.0, 334.5, 278.0, 300.5, 302.0, 301.5, 265.0, 326.5, 294.5, 270.5, 345.0, 342.0, 322.0, 308.5, 306.0, 312.5, 293.0, 309.5, 339.5, 332.5, 336.0, 315.0, 272.0, 323.5, 257.0, 309.5, 325.0, 272.0, 303.0, 316.5, 342.0, 283.0, 333.0, 276.5, 324.0, 336.5, 314.0, 334.5, 287.5, 287.0, 297.5, 301.0, 343.0, 310.5, 328.5, 327.5, 284.5, 253.0, 311.0, 269.5, 263.5, 330.0, 305.5, 306.5, 285.0, 260.0, 341.0, 287.0, 298.5, 310.5, 316.0, 310.0, 313.5, 302.0, 318.0, 293.5, 311.0, 299.0, 322.5, 294.0, 310.0, 326.0, 303.5, 339.0, 321.0, 311.5, 297.5, 283.0, 297.5, 256.5, 272.5, 355.0, 314.0, 276.0, 286.0, 313.0, 304.0, 348.0, 325.5, 311.0, 310.0, 259.0, 262.0, 310.5, 297.0, 340.5, 309.0, 302.0, 221.0, 314.5, 350.0, 298.0, 343.0, 352.5, 330.5, 280.5, 265.0, 291.5, 303.0, 328.5, 301.0, 321.0, 283.5, 311.5, 291.5, 297.5, 302.5, 318.5, 278.0, 294.0, 262.0, 309.5, 282.0, 312.5, 278.0, 294.5, 301.5, 341.5, 354.0, 298.0, 286.0, 274.0, 281.0, 291.5, 270.0, 317.0, 256.0, 334.5, 324.0, 331.0, 308.0, 279.5, 292.5, 356.5, 328.0, 357.0, 270.0, 279.0, 350.0, 340.0, 258.0, 342.0, 323.0, 322.5, 330.0, 300.0, 296.0, 298.0, 329.0, 268.5, 329.0, 363.5, 253.0, 346.0, 298.0, 343.5, 271.5, 343.0, 288.0, 288.0, 304.0, 343.0, 294.0, 332.0, 287.0, 266.0, 338.0, 329.5, 284.0, 317.5, 303.0, 290.0, 296.5, 312.5, 319.5, 272.5, 268.5, 303.0, 276.5, 338.5, 325.0, 279.0, 302.5, 274.0, 303.5, 271.0, 332.0, 271.0, 290.0, 288.5, 309.5, 297.5, 253.0, 276.0, 312.5, 350.5, 336.0, 343.0, 323.0, 258.0, 338.5, 309.5, 365.5, 323.0, 331.0, 262.5, 304.0, 340.5, 289.0, 335.5, 352.0, 315.0, 288.0, 279.5, 289.0, 353.5, 285.5, 330.0, 344.0, 314.5, 263.5, 253.0, 346.5, 337.0]"
