Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1830,"[0, 0, 0, 19, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 23, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 31, 4, 0, 36, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 33, 0, 0, 0, 14, 0, 62, 0, 28, 0, 0, 5, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 17, 0, 0, 4, 27, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 6, 0, 0, 0, 0, 0, 0, 11, 71, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 13, 0, 27, 1, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",555.9740740740741,"[729.0, 643.5, 784.5, 468.0, 430.0, 728.5, 298.5, 637.0, 624.0, 354.5, 347.5, 581.0, 621.5, 659.0, 486.5, 789.5, 518.5, 516.0, 630.0, 548.5, 599.0, 465.0, 570.0, 515.0, 659.5, 764.5, 774.5, 480.5, 440.5, 441.5, 407.0, 437.0, 561.5, 582.0, 727.0, 591.5, 509.0, 640.5, 363.5, 494.5, 596.5, 566.0, 442.5, 737.0, 475.0, 451.5, 739.0, 727.0, 624.0, 532.5, 584.5, 652.0, 576.0, 565.0, 726.0, 596.0, 635.5, 476.0, 457.0, 837.0, 375.5, 613.0, 617.0, 335.5, 551.5, 540.0, 600.0, 534.0, 686.5, 414.0, 698.5, 595.0, 473.0, 693.5, 541.0, 496.5, 461.5, 455.5, 726.0, 631.0, 690.0, 611.0, 484.0, 365.5, 736.0, 359.5, 409.0, 653.0, 522.5, 513.5, 475.5, 355.5, 720.5, 390.0, 519.0, 623.5, 541.5, 527.5, 632.5, 614.5, 604.0, 527.5, 518.0, 544.0, 593.5, 518.0, 618.0, 642.0, 552.5, 762.0, 637.0, 518.5, 462.0, 405.5, 499.5, 339.5, 574.5, 745.0, 478.0, 384.0, 551.5, 651.5, 552.0, 654.0, 671.5, 522.0, 609.0, 336.0, 388.5, 528.0, 457.5, 711.0, 515.0, 496.5, 239.5, 646.5, 702.5, 595.5, 728.5, 713.5, 687.5, 450.5, 338.5, 431.0, 532.5, 634.0, 523.5, 721.0, 448.0, 568.0, 391.0, 512.5, 496.0, 586.5, 393.0, 485.5, 344.0, 641.0, 462.5, 583.5, 354.0, 434.0, 483.5, 720.5, 719.5, 603.5, 433.5, 384.5, 509.5, 541.0, 452.5, 672.5, 349.0, 717.5, 626.0, 610.0, 590.5, 384.0, 457.0, 799.0, 600.5, 831.0, 384.5, 520.0, 777.0, 699.5, 388.5, 644.0, 638.0, 564.0, 705.0, 528.5, 538.0, 566.5, 737.5, 372.0, 766.0, 740.5, 364.0, 694.5, 587.5, 733.0, 378.5, 823.0, 493.5, 489.5, 614.5, 610.0, 434.0, 610.5, 498.5, 372.5, 662.5, 703.0, 494.0, 502.0, 562.5, 547.5, 523.5, 679.5, 538.5, 422.5, 418.5, 532.0, 428.5, 662.5, 607.5, 417.5, 622.5, 370.0, 503.5, 323.0, 775.0, 376.0, 403.5, 485.0, 520.5, 567.0, 373.5, 438.5, 680.0, 799.0, 714.5, 703.5, 522.0, 377.5, 636.5, 581.0, 733.5, 571.0, 763.5, 400.0, 578.5, 698.5, 479.0, 535.5, 719.5, 591.5, 387.5, 489.0, 446.5, 698.5, 433.0, 517.0, 792.5, 571.0, 433.0, 367.0, 665.5, 601.5]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1752,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 19, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 31, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 15, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 17, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 63, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",305.4111111111111,"[339.0, 321.5, 347.0, 291.5, 288.0, 357.0, 253.5, 295.5, 333.0, 262.5, 255.5, 298.0, 317.0, 335.5, 286.5, 360.5, 306.5, 286.5, 309.0, 291.0, 302.5, 300.5, 301.5, 302.5, 327.5, 343.0, 359.5, 315.0, 304.0, 285.5, 265.5, 295.5, 297.5, 328.0, 338.5, 296.0, 303.0, 302.5, 278.5, 288.5, 314.0, 300.5, 276.0, 339.5, 303.0, 287.0, 327.5, 339.0, 317.0, 316.0, 315.0, 323.0, 318.5, 293.0, 359.0, 322.5, 320.5, 296.0, 277.5, 343.5, 272.5, 304.5, 309.5, 264.0, 297.5, 287.5, 319.5, 308.5, 350.0, 275.5, 336.0, 319.5, 302.0, 338.0, 306.5, 296.5, 308.5, 284.0, 342.0, 306.0, 362.0, 306.0, 276.0, 269.5, 340.0, 274.5, 274.0, 337.0, 311.0, 303.5, 271.5, 259.5, 340.5, 256.5, 298.5, 317.0, 298.5, 322.0, 311.5, 304.5, 315.0, 308.5, 306.0, 287.0, 310.5, 299.0, 323.0, 331.0, 297.5, 324.5, 305.0, 303.5, 280.5, 271.0, 306.5, 253.5, 307.5, 348.0, 304.5, 273.0, 292.0, 328.0, 299.0, 328.5, 331.0, 285.5, 301.5, 276.5, 277.5, 289.0, 290.0, 361.5, 312.5, 303.5, 226.5, 321.5, 338.5, 317.0, 332.5, 350.0, 333.5, 306.5, 259.5, 276.5, 320.5, 296.0, 290.5, 330.0, 277.5, 311.0, 278.0, 284.0, 285.5, 313.5, 281.5, 284.0, 266.5, 315.0, 280.5, 313.5, 273.5, 280.0, 296.0, 346.5, 342.0, 320.0, 290.5, 271.5, 286.5, 303.5, 275.0, 329.5, 267.5, 329.5, 335.5, 348.0, 299.5, 277.0, 282.5, 352.5, 317.5, 361.0, 256.0, 285.5, 328.0, 325.5, 277.5, 321.5, 319.0, 310.5, 348.0, 291.5, 294.5, 309.0, 323.0, 268.5, 323.5, 350.5, 274.5, 329.0, 321.5, 327.5, 275.0, 336.0, 292.0, 277.5, 302.5, 335.0, 290.0, 314.0, 289.0, 266.5, 358.0, 339.0, 297.0, 307.5, 315.0, 295.0, 287.5, 336.0, 304.5, 267.5, 270.0, 299.5, 270.0, 322.0, 320.5, 291.5, 302.0, 277.0, 292.0, 255.0, 351.5, 260.5, 293.5, 285.0, 289.0, 330.0, 247.0, 280.0, 314.0, 349.5, 334.0, 325.5, 317.0, 267.5, 322.0, 312.5, 344.0, 306.0, 352.5, 262.5, 303.0, 336.5, 277.0, 327.0, 339.5, 304.5, 305.0, 289.5, 275.5, 342.5, 287.5, 303.5, 334.5, 298.0, 270.0, 274.5, 328.0, 328.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1769,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 16, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 29, 2, 0, 37, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 25, 0, 0, 2, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 12, 0, 0, 0, 20, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 16, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 71, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",550.1611111111112,"[718.5, 632.0, 789.5, 511.0, 442.0, 677.5, 287.0, 580.0, 573.0, 373.5, 353.5, 538.5, 637.5, 624.0, 461.5, 765.5, 493.5, 474.0, 608.0, 566.5, 616.5, 455.0, 544.5, 536.0, 625.5, 692.0, 703.5, 455.5, 497.5, 384.5, 454.5, 456.5, 546.0, 608.0, 724.5, 573.5, 433.5, 574.5, 367.5, 528.0, 559.5, 536.5, 442.0, 734.5, 501.5, 416.0, 675.0, 699.0, 592.0, 569.5, 599.5, 638.5, 562.5, 454.5, 767.5, 615.5, 702.0, 597.0, 457.5, 813.5, 372.5, 632.0, 637.5, 345.0, 487.5, 527.5, 620.5, 499.5, 700.5, 408.5, 670.0, 650.0, 491.5, 647.5, 453.5, 447.5, 454.0, 515.5, 753.0, 616.5, 747.0, 614.0, 457.5, 380.5, 745.0, 373.0, 413.0, 628.0, 456.5, 530.5, 419.0, 353.0, 683.5, 364.0, 502.5, 643.0, 571.0, 551.5, 622.5, 600.5, 654.0, 512.0, 524.5, 539.0, 551.0, 519.5, 539.0, 602.5, 566.5, 743.5, 583.5, 513.0, 436.5, 404.0, 526.5, 364.0, 537.0, 770.5, 520.5, 396.0, 512.5, 645.5, 505.5, 644.0, 733.0, 517.5, 604.5, 388.0, 378.0, 476.5, 468.0, 641.0, 516.5, 490.0, 254.5, 674.0, 725.5, 553.5, 697.0, 731.0, 631.0, 509.0, 368.0, 402.5, 603.0, 653.5, 528.5, 637.5, 462.5, 543.0, 364.5, 479.0, 571.0, 590.0, 387.0, 516.0, 339.5, 580.0, 444.5, 586.0, 358.0, 385.0, 473.0, 670.0, 827.5, 565.5, 407.0, 379.0, 490.5, 557.5, 414.5, 625.5, 359.5, 735.0, 651.5, 655.0, 561.5, 397.5, 467.0, 763.5, 597.5, 764.5, 360.0, 452.0, 744.5, 750.0, 422.0, 654.5, 625.0, 577.0, 706.5, 531.5, 547.0, 541.5, 667.0, 365.0, 718.0, 714.0, 403.0, 693.5, 573.0, 642.0, 382.5, 846.5, 478.5, 459.0, 576.0, 624.0, 468.5, 665.0, 465.0, 330.0, 668.0, 697.0, 500.5, 510.5, 621.5, 530.5, 522.5, 608.0, 578.5, 447.0, 378.5, 569.5, 390.5, 647.5, 612.5, 460.0, 567.0, 419.0, 500.0, 359.5, 708.0, 441.5, 418.0, 452.5, 508.5, 592.5, 363.0, 460.5, 696.0, 753.5, 672.0, 700.0, 524.5, 391.5, 665.0, 622.0, 737.5, 528.0, 706.0, 348.0, 565.0, 740.0, 461.0, 584.5, 686.0, 524.0, 454.5, 466.0, 486.0, 692.5, 443.5, 536.0, 791.5, 536.5, 399.5, 364.0, 640.5, 651.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1746,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 11, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 13, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 2, 0, 0, 0, 0, 0, 0, 11, 67, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",304.8740740740741,"[345.5, 325.5, 353.5, 290.5, 281.0, 355.0, 249.0, 304.0, 330.5, 271.0, 256.5, 297.5, 315.0, 328.5, 301.5, 350.5, 319.5, 284.0, 317.0, 326.0, 306.5, 312.0, 307.0, 298.5, 327.5, 345.5, 361.5, 309.5, 292.0, 285.0, 271.0, 302.5, 314.5, 306.5, 331.5, 311.0, 299.0, 297.5, 284.0, 301.0, 311.5, 307.5, 274.5, 342.0, 288.0, 269.5, 340.5, 349.0, 311.0, 312.5, 327.0, 327.0, 322.5, 299.5, 340.0, 320.0, 319.5, 312.0, 278.5, 343.0, 260.5, 313.0, 306.0, 265.0, 304.0, 295.5, 320.0, 290.5, 332.5, 288.0, 328.0, 314.5, 286.5, 329.5, 307.0, 282.0, 300.0, 282.5, 317.0, 297.0, 341.5, 307.5, 284.0, 272.0, 331.0, 270.5, 268.0, 331.5, 311.0, 305.5, 272.5, 258.5, 334.0, 257.0, 277.5, 313.5, 298.0, 319.5, 316.0, 323.5, 313.0, 303.0, 299.5, 289.5, 304.0, 301.0, 333.5, 321.5, 299.0, 331.0, 313.0, 289.5, 282.5, 279.0, 312.0, 265.5, 305.5, 342.0, 294.0, 275.0, 299.0, 317.5, 297.5, 344.0, 360.0, 284.0, 295.5, 263.5, 275.5, 294.5, 291.5, 337.5, 294.0, 290.5, 230.5, 336.5, 334.5, 312.0, 323.0, 330.0, 321.5, 308.0, 262.0, 287.5, 306.0, 327.5, 298.0, 348.5, 279.5, 316.5, 268.5, 289.5, 286.0, 301.5, 282.0, 294.5, 263.5, 308.5, 285.0, 316.5, 270.0, 280.0, 279.0, 340.0, 336.5, 317.0, 274.5, 270.0, 291.5, 286.5, 270.0, 341.5, 260.0, 331.5, 338.5, 337.0, 300.5, 278.0, 293.0, 354.5, 323.0, 348.5, 258.0, 277.5, 342.5, 322.5, 273.0, 346.5, 324.5, 305.0, 343.0, 301.5, 298.5, 302.0, 318.5, 266.5, 335.0, 348.5, 271.0, 336.0, 328.5, 324.5, 280.0, 323.5, 277.5, 280.0, 304.5, 340.0, 283.0, 317.5, 290.5, 268.5, 360.5, 334.0, 298.5, 303.0, 289.0, 306.5, 288.0, 350.0, 304.5, 271.0, 270.5, 308.5, 292.0, 323.5, 322.0, 293.5, 297.5, 270.5, 284.0, 258.0, 325.0, 266.5, 275.5, 287.0, 300.5, 307.0, 256.0, 270.0, 334.0, 335.0, 337.5, 327.5, 307.0, 281.5, 333.5, 310.5, 335.5, 312.0, 353.0, 260.5, 297.0, 333.5, 275.0, 314.0, 335.5, 294.5, 295.5, 284.0, 278.5, 363.5, 280.5, 305.0, 342.5, 300.5, 259.0, 256.0, 334.5, 332.0]"
