Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,489,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 19, 0, 0, 8, 0, 0, 0, 0, 0, 0, 15, 0, 0, 22, 42, 0, 0, 0, 6, 0, 0, 23, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",557.3897058823529,"[799.0, 536.5, 618.5, 667.5, 471.5, 444.5, 629.5, 342.0, 346.5, 226.0, 438.5, 592.5, 612.0, 657.0, 687.5, 586.0, 645.5, 681.0, 504.0, 578.5, 775.0, 591.0, 408.0, 455.0, 294.5, 651.0, 397.0, 599.5, 562.0, 390.0, 580.0, 596.0, 624.5, 548.0, 693.5, 625.0, 601.5, 423.5, 314.5, 253.5, 853.0, 743.5, 772.5, 547.0, 485.5, 664.5, 666.5, 462.5, 537.0, 687.0, 827.0, 703.5, 397.0, 321.0, 424.5, 464.5, 625.5, 596.5, 587.0, 765.0, 543.5, 446.5, 401.0, 406.0, 498.0, 685.5, 657.5, 399.5, 589.0, 548.5, 644.0, 598.0, 409.0, 619.5, 524.5, 780.0, 780.0, 425.5, 583.5, 483.5, 708.0, 622.0, 411.5, 585.5, 577.0, 537.0, 674.0, 569.0, 540.0, 528.0, 769.5, 720.5, 596.5, 481.0, 343.0, 544.0, 520.5, 308.0, 589.5, 633.0, 485.0, 655.5, 613.0, 390.0, 453.0, 280.5, 525.5, 705.5, 664.0, 825.5, 813.0, 561.0, 362.0, 403.5, 565.0, 632.0, 533.0, 636.5, 697.0, 627.0, 600.0, 261.0, 413.0, 719.0, 471.0, 565.5, 673.0, 742.0, 548.0, 345.0, 690.5, 653.0, 379.0, 360.0, 574.5, 669.5, 610.5, 517.5, 701.5, 680.5, 410.5, 344.5, 664.5, 564.0, 508.5, 692.0, 707.0, 599.5, 492.5, 443.0, 627.0, 485.0, 376.0, 880.5, 538.5, 731.0, 546.5, 402.5, 569.5, 291.5, 524.5, 479.5, 574.0, 822.5, 721.0, 663.0, 670.0, 673.5, 709.0, 344.5, 683.0, 615.0, 415.5, 502.0, 604.5, 621.0, 584.5, 451.5, 676.0, 483.0, 675.0, 774.5, 558.0, 587.0, 508.0, 525.5, 659.0, 621.0, 426.0, 515.5, 570.0, 343.5, 677.0, 651.5, 498.5, 551.5, 368.5, 514.0, 687.0, 522.5, 402.5, 529.0, 581.5, 607.0, 419.5, 629.5, 760.5, 349.5, 731.0, 786.0, 628.0, 730.5, 455.0, 536.0, 276.5, 667.5, 281.0, 672.5, 803.5, 470.0, 799.5, 513.0, 601.0, 676.5, 550.5, 324.5, 475.0, 433.5, 628.0, 615.0, 482.5, 570.5, 763.0, 671.0, 696.0, 529.5, 880.0, 490.5, 396.0, 650.5, 489.0, 470.0, 533.5, 642.5, 183.0, 466.0, 788.5, 348.5, 645.0, 517.5, 327.0, 673.0, 521.0, 451.5, 475.5, 518.0, 544.0, 652.5, 402.0, 387.0, 520.0, 528.0, 565.5, 402.0, 408.5, 376.0, 584.5, 687.5, 487.0, 577.0, 511.5, 481.0]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,420,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 21, 42, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",308.1819852941176,"[350.0, 299.5, 301.5, 325.5, 286.0, 279.5, 326.0, 263.0, 259.5, 224.0, 274.5, 319.0, 323.0, 323.0, 325.0, 319.0, 329.5, 337.5, 287.0, 311.0, 357.0, 323.5, 271.5, 282.0, 249.5, 340.5, 244.5, 319.0, 311.5, 278.5, 335.0, 303.0, 324.0, 308.0, 368.5, 336.0, 328.0, 290.5, 261.0, 232.5, 334.0, 350.5, 357.0, 310.5, 297.0, 347.0, 365.5, 293.0, 324.5, 338.5, 356.5, 334.5, 291.0, 272.0, 275.0, 285.5, 320.0, 307.0, 312.0, 339.0, 296.0, 312.5, 264.0, 297.5, 297.5, 345.5, 337.0, 293.5, 305.0, 314.0, 330.5, 314.5, 282.0, 339.5, 297.0, 339.0, 355.5, 283.0, 299.5, 303.5, 308.0, 319.0, 291.5, 304.5, 335.0, 316.5, 339.0, 320.0, 306.5, 331.0, 347.0, 321.0, 312.5, 297.0, 254.0, 334.5, 295.5, 269.0, 343.0, 336.5, 298.0, 331.5, 314.5, 275.0, 306.5, 235.5, 317.0, 341.0, 352.5, 372.0, 371.5, 299.0, 281.0, 295.0, 309.0, 323.0, 301.0, 337.5, 346.5, 325.5, 296.0, 261.5, 270.5, 330.0, 292.0, 323.5, 332.0, 335.5, 300.5, 266.0, 340.5, 331.0, 266.0, 261.0, 309.5, 330.0, 316.0, 289.0, 342.5, 330.5, 262.0, 266.0, 350.0, 318.5, 302.5, 352.5, 332.5, 310.5, 286.0, 273.5, 317.5, 307.5, 261.0, 349.5, 308.5, 348.0, 309.0, 257.0, 306.5, 251.0, 297.5, 284.5, 312.5, 347.0, 323.0, 326.0, 322.5, 324.0, 337.0, 267.5, 315.5, 315.5, 264.5, 295.5, 308.5, 297.5, 304.5, 291.0, 313.0, 298.5, 355.0, 341.0, 307.0, 322.0, 310.5, 313.5, 310.0, 344.0, 272.5, 295.5, 328.5, 258.0, 331.0, 335.5, 314.0, 309.5, 247.0, 309.5, 313.0, 307.5, 271.5, 304.0, 297.5, 316.0, 270.0, 338.5, 345.5, 274.5, 332.0, 348.5, 333.5, 342.5, 296.5, 307.5, 237.0, 338.5, 250.5, 350.0, 351.5, 290.5, 363.0, 299.5, 315.5, 311.0, 295.5, 242.5, 293.0, 276.0, 332.5, 310.5, 300.5, 308.0, 330.5, 331.5, 357.5, 311.5, 349.5, 309.5, 258.0, 321.5, 290.5, 290.0, 306.5, 305.5, 183.5, 293.5, 372.5, 259.5, 310.5, 284.0, 256.5, 330.0, 302.0, 286.5, 289.5, 301.0, 297.0, 340.5, 265.0, 275.5, 324.5, 322.0, 316.5, 270.0, 299.5, 269.0, 290.0, 326.0, 326.0, 309.5, 297.5, 302.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,422,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 22, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",563.2224264705883,"[733.5, 528.5, 578.0, 628.0, 473.5, 419.5, 616.0, 403.0, 345.0, 232.0, 411.0, 569.0, 618.5, 620.0, 638.5, 618.5, 634.5, 718.5, 524.5, 605.0, 749.5, 524.0, 388.0, 426.0, 285.0, 708.0, 419.0, 557.5, 554.5, 404.5, 595.0, 626.0, 593.5, 568.0, 681.0, 622.5, 530.5, 491.0, 352.0, 252.0, 824.5, 676.5, 714.5, 561.0, 465.5, 825.0, 660.5, 501.5, 553.5, 724.5, 776.5, 751.5, 387.5, 309.0, 419.5, 445.5, 555.5, 586.0, 533.0, 760.5, 556.0, 448.5, 442.5, 461.0, 511.5, 748.0, 724.0, 444.5, 556.5, 585.5, 550.0, 566.0, 422.5, 636.0, 528.5, 763.5, 802.0, 447.5, 534.0, 527.5, 675.0, 668.0, 412.5, 553.5, 587.0, 483.0, 782.5, 561.0, 618.5, 580.0, 806.5, 697.0, 630.0, 525.0, 394.0, 548.5, 513.5, 348.5, 676.0, 623.0, 553.5, 707.5, 680.5, 373.5, 476.5, 291.0, 555.0, 728.5, 681.5, 803.0, 777.0, 542.5, 376.0, 431.5, 617.5, 734.0, 578.5, 700.0, 744.5, 709.5, 557.5, 298.5, 386.5, 702.5, 487.0, 524.5, 678.5, 672.0, 535.0, 299.5, 704.0, 672.0, 381.5, 392.5, 583.0, 707.5, 622.0, 513.0, 771.5, 729.0, 342.0, 416.5, 688.5, 586.5, 508.0, 675.0, 691.5, 590.5, 524.5, 379.5, 720.0, 474.0, 388.0, 862.0, 523.0, 813.5, 570.0, 400.0, 565.5, 286.5, 516.5, 453.5, 584.5, 768.5, 738.5, 665.5, 648.5, 752.5, 707.0, 364.5, 664.5, 602.0, 350.5, 500.0, 581.0, 558.5, 571.5, 445.0, 615.5, 540.0, 731.0, 740.0, 579.5, 593.5, 524.0, 567.5, 585.5, 581.5, 430.5, 529.0, 582.0, 314.5, 660.0, 698.5, 545.5, 581.5, 394.0, 538.0, 599.5, 627.0, 410.0, 568.0, 586.5, 710.5, 420.0, 667.5, 745.0, 341.0, 670.0, 733.0, 707.5, 731.5, 454.0, 587.0, 307.5, 649.5, 258.5, 712.5, 729.5, 530.5, 835.5, 544.0, 646.0, 592.0, 565.5, 308.0, 505.5, 426.5, 594.0, 582.0, 510.0, 553.5, 690.0, 655.0, 680.0, 596.5, 841.0, 543.0, 394.5, 630.5, 463.0, 448.0, 578.0, 596.0, 183.0, 543.0, 791.5, 332.0, 641.5, 506.5, 315.0, 618.5, 558.0, 443.0, 464.5, 563.5, 528.0, 651.0, 416.5, 410.5, 567.5, 559.5, 572.0, 411.0, 438.5, 368.0, 578.5, 701.5, 513.0, 588.5, 506.0, 602.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,417,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 21, 42, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",307.9779411764706,"[348.5, 291.5, 318.0, 318.0, 284.5, 280.0, 329.0, 271.0, 261.0, 223.5, 280.5, 306.0, 306.5, 331.5, 333.0, 312.0, 338.0, 329.0, 285.5, 296.0, 345.0, 333.0, 267.0, 281.5, 238.0, 342.5, 263.0, 318.0, 301.5, 271.5, 321.0, 313.0, 325.0, 303.5, 346.0, 311.5, 315.0, 299.0, 264.5, 241.5, 340.0, 340.5, 348.5, 301.0, 305.5, 354.0, 344.5, 292.5, 325.0, 332.0, 346.0, 332.5, 277.5, 256.0, 269.0, 274.0, 332.5, 310.0, 325.5, 353.5, 302.0, 291.0, 265.5, 289.0, 298.5, 342.5, 337.0, 294.5, 311.5, 308.0, 306.0, 317.0, 281.5, 328.5, 295.5, 348.5, 350.5, 272.0, 309.0, 285.0, 315.5, 300.5, 305.0, 304.0, 328.0, 311.5, 332.5, 330.0, 311.5, 314.0, 338.5, 353.5, 316.0, 307.0, 257.5, 310.0, 296.0, 254.0, 335.0, 317.5, 305.5, 334.5, 337.5, 271.0, 283.5, 241.0, 311.5, 342.5, 340.5, 368.0, 346.5, 308.5, 287.5, 296.5, 332.5, 333.5, 299.0, 340.5, 338.5, 333.0, 314.0, 261.0, 271.0, 328.5, 291.0, 314.5, 340.0, 328.0, 304.5, 265.0, 341.5, 333.0, 279.0, 253.5, 301.5, 322.0, 325.5, 289.5, 345.0, 323.5, 254.0, 258.0, 331.5, 304.5, 286.0, 347.0, 331.5, 313.0, 296.5, 272.5, 329.0, 313.5, 267.0, 352.5, 314.0, 339.5, 314.0, 261.5, 304.5, 242.5, 304.0, 298.0, 302.5, 358.5, 327.0, 357.5, 316.5, 339.5, 336.0, 279.5, 317.5, 341.5, 262.0, 310.5, 318.5, 313.5, 303.0, 281.0, 315.0, 310.5, 355.0, 330.5, 306.0, 303.5, 303.0, 318.5, 316.5, 331.5, 273.0, 297.5, 324.5, 255.0, 330.0, 326.5, 304.5, 306.5, 255.0, 310.0, 317.5, 315.5, 271.0, 293.0, 285.0, 326.5, 279.5, 330.5, 350.0, 271.5, 344.5, 363.0, 335.5, 340.0, 289.5, 307.5, 242.0, 330.5, 248.5, 352.0, 350.0, 288.0, 364.0, 305.0, 327.5, 319.0, 313.5, 252.5, 290.0, 275.5, 328.0, 296.0, 302.5, 322.5, 351.0, 336.0, 350.5, 314.0, 358.5, 307.0, 275.0, 328.5, 270.0, 290.0, 303.5, 301.0, 183.5, 294.5, 362.5, 265.5, 320.5, 293.0, 260.0, 321.5, 311.5, 289.5, 283.5, 314.0, 292.5, 336.5, 265.0, 275.5, 313.0, 321.0, 306.0, 275.0, 292.5, 263.0, 301.5, 336.0, 327.0, 315.0, 307.0, 303.0]"
