Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,475,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 17, 0, 0, 11, 0, 0, 0, 0, 0, 0, 15, 0, 0, 23, 42, 0, 0, 0, 6, 0, 0, 13, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",562.3400735294117,"[749.5, 548.0, 594.5, 633.5, 499.5, 456.5, 687.0, 427.5, 371.5, 237.0, 434.0, 642.0, 622.5, 673.0, 662.0, 619.5, 655.5, 634.5, 537.0, 459.5, 693.0, 605.5, 334.5, 413.0, 320.5, 783.0, 342.0, 598.5, 517.5, 364.0, 670.5, 515.0, 643.0, 598.0, 607.5, 518.5, 554.5, 400.5, 381.5, 281.5, 733.0, 775.0, 775.0, 571.0, 510.5, 650.0, 697.5, 513.5, 577.0, 714.5, 782.0, 694.0, 355.5, 424.0, 414.5, 432.5, 630.0, 585.5, 624.0, 632.0, 509.0, 460.5, 425.0, 543.0, 524.5, 777.5, 723.5, 476.5, 615.5, 577.0, 609.0, 629.0, 427.5, 694.5, 543.5, 760.0, 790.5, 485.0, 573.0, 435.5, 641.5, 631.0, 513.0, 565.0, 585.0, 467.0, 754.0, 537.5, 571.0, 524.0, 734.0, 655.5, 579.0, 571.0, 346.5, 661.5, 543.0, 311.5, 600.0, 568.0, 558.0, 611.5, 601.5, 414.0, 481.5, 279.5, 524.0, 798.0, 686.5, 830.0, 786.5, 508.0, 411.5, 389.0, 565.5, 597.5, 534.5, 636.5, 694.5, 647.5, 559.0, 303.0, 387.5, 791.0, 532.0, 631.5, 705.5, 664.0, 498.5, 304.0, 745.5, 719.5, 353.0, 402.5, 636.5, 553.5, 654.0, 510.5, 621.5, 631.0, 301.0, 347.5, 680.0, 620.5, 496.0, 627.5, 661.5, 624.5, 521.0, 357.5, 678.5, 478.0, 372.0, 821.5, 553.0, 701.0, 630.0, 312.5, 559.0, 276.5, 537.5, 455.5, 584.5, 697.5, 690.5, 626.5, 657.0, 648.0, 661.5, 315.0, 659.0, 597.5, 360.5, 464.0, 628.0, 542.5, 519.5, 441.5, 647.0, 418.5, 760.0, 736.5, 476.5, 570.5, 571.5, 637.0, 594.5, 651.0, 452.5, 568.5, 611.0, 402.5, 691.0, 706.5, 587.5, 617.5, 390.5, 485.5, 805.5, 550.0, 356.0, 584.5, 624.5, 608.0, 434.5, 670.5, 682.5, 338.0, 802.5, 768.5, 599.0, 670.0, 511.0, 468.0, 282.0, 734.0, 313.5, 645.5, 712.5, 485.5, 812.5, 576.0, 552.5, 606.5, 538.5, 342.5, 529.5, 527.5, 600.0, 616.5, 574.0, 643.5, 630.5, 694.0, 747.0, 556.5, 884.0, 581.0, 432.5, 647.5, 429.5, 508.5, 685.5, 601.0, 183.5, 497.0, 774.5, 374.5, 533.0, 530.5, 426.5, 692.5, 574.5, 464.0, 431.0, 580.0, 551.0, 667.0, 358.5, 389.5, 539.0, 630.0, 573.5, 449.5, 480.0, 445.0, 615.0, 712.5, 536.0, 550.5, 530.0, 549.5]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,424,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 21, 42, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",306.74264705882354,"[356.5, 290.0, 309.0, 321.5, 297.0, 280.0, 324.0, 270.0, 262.0, 218.5, 280.0, 315.5, 329.5, 343.5, 336.5, 316.0, 321.5, 322.5, 314.5, 292.0, 348.5, 320.5, 259.5, 290.0, 245.0, 332.0, 260.5, 328.0, 298.5, 258.5, 322.5, 316.0, 334.5, 301.5, 317.0, 305.5, 287.5, 282.0, 280.0, 254.0, 337.0, 348.0, 358.5, 326.0, 293.0, 341.0, 326.5, 297.0, 315.5, 358.5, 343.5, 334.0, 277.0, 281.5, 270.5, 287.5, 319.5, 312.5, 304.5, 333.0, 316.5, 304.0, 265.5, 299.5, 304.5, 333.5, 329.0, 272.5, 311.0, 314.0, 328.5, 343.0, 280.5, 332.5, 309.0, 364.0, 357.5, 295.0, 310.0, 301.0, 331.5, 321.0, 295.5, 297.0, 308.0, 288.0, 347.0, 309.5, 305.0, 314.5, 350.0, 325.5, 311.5, 311.0, 253.0, 302.0, 285.5, 257.0, 310.0, 299.0, 343.5, 328.0, 296.0, 270.0, 286.0, 232.5, 280.0, 340.0, 348.0, 349.0, 353.0, 309.5, 269.5, 262.5, 307.0, 324.0, 301.0, 318.0, 334.0, 334.5, 296.0, 242.0, 279.0, 338.0, 286.0, 308.0, 330.5, 330.0, 300.5, 233.0, 370.0, 340.0, 262.0, 266.5, 309.0, 329.5, 326.0, 285.0, 336.5, 333.5, 258.0, 257.5, 324.5, 310.5, 295.0, 340.5, 336.0, 308.5, 288.0, 270.5, 322.0, 288.5, 253.0, 365.5, 309.0, 329.0, 313.5, 256.5, 296.5, 235.5, 303.0, 281.5, 300.5, 335.5, 352.5, 327.0, 303.5, 319.0, 355.5, 252.5, 325.5, 335.5, 274.0, 281.0, 319.5, 300.0, 305.5, 274.0, 309.0, 280.5, 334.5, 352.0, 292.5, 299.5, 318.0, 323.5, 309.5, 342.0, 275.0, 316.0, 305.5, 265.5, 328.5, 341.0, 319.0, 302.0, 282.0, 306.0, 346.5, 326.0, 259.5, 308.0, 308.5, 323.0, 273.0, 324.5, 322.0, 253.0, 360.5, 343.0, 304.0, 334.0, 300.0, 314.5, 240.5, 340.5, 271.5, 348.0, 333.5, 292.0, 357.0, 301.0, 295.5, 306.5, 301.5, 268.5, 275.5, 306.5, 311.5, 301.0, 303.0, 340.5, 331.0, 344.5, 325.0, 307.0, 353.5, 305.0, 268.0, 311.5, 277.0, 300.5, 318.5, 324.0, 183.5, 306.5, 352.0, 261.0, 297.5, 301.0, 274.5, 339.5, 305.5, 287.5, 280.5, 292.5, 288.0, 324.5, 278.0, 264.0, 325.0, 350.5, 304.5, 280.0, 309.5, 285.5, 318.5, 327.5, 321.5, 313.5, 307.0, 305.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,424,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 15, 0, 0, 21, 42, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",565.2665441176471,"[786.0, 578.5, 519.0, 646.0, 506.0, 439.0, 686.0, 365.0, 402.0, 235.5, 400.5, 679.0, 658.0, 714.5, 682.0, 580.5, 581.0, 653.0, 541.0, 498.5, 731.0, 612.5, 312.5, 405.5, 301.5, 732.5, 303.5, 637.0, 552.5, 393.0, 554.0, 542.5, 592.5, 558.0, 686.5, 494.0, 569.0, 404.5, 368.5, 287.5, 742.5, 767.0, 749.5, 567.5, 550.5, 718.5, 798.0, 478.0, 562.0, 730.0, 757.0, 726.5, 408.0, 426.5, 409.5, 478.5, 636.0, 539.0, 620.5, 693.5, 524.0, 408.0, 429.0, 574.0, 535.5, 778.5, 669.5, 449.5, 683.0, 582.5, 576.5, 683.0, 457.0, 685.5, 582.5, 743.5, 794.0, 491.5, 547.5, 450.0, 633.5, 620.0, 496.5, 583.0, 590.5, 502.5, 766.5, 674.5, 578.5, 497.0, 744.5, 721.0, 574.0, 539.5, 310.0, 631.0, 576.0, 384.0, 614.0, 546.0, 580.0, 550.5, 605.5, 374.0, 447.0, 293.0, 564.0, 779.5, 755.0, 856.0, 803.0, 574.5, 405.5, 400.0, 558.0, 689.5, 523.0, 719.5, 756.5, 650.5, 545.0, 296.0, 377.5, 771.5, 498.0, 623.0, 639.0, 645.5, 509.0, 317.0, 781.5, 702.0, 343.0, 405.5, 605.0, 535.0, 737.5, 515.5, 734.5, 670.0, 291.0, 355.5, 627.5, 631.0, 485.5, 581.5, 624.5, 650.0, 508.5, 382.5, 730.5, 545.0, 366.0, 852.0, 604.5, 715.0, 578.5, 318.0, 585.0, 284.0, 555.0, 494.0, 572.5, 760.5, 732.0, 646.5, 649.0, 627.0, 664.0, 312.5, 644.0, 614.0, 431.0, 454.0, 567.0, 598.5, 560.0, 427.5, 571.5, 447.0, 737.5, 638.0, 604.5, 626.5, 541.0, 632.5, 551.5, 669.0, 443.0, 529.5, 627.5, 437.5, 740.5, 721.5, 574.5, 610.0, 398.0, 513.0, 703.5, 566.5, 365.0, 511.5, 588.0, 593.5, 411.0, 622.5, 633.0, 341.5, 793.5, 814.5, 559.5, 645.5, 511.5, 452.5, 275.5, 746.0, 340.5, 617.5, 771.0, 568.5, 818.0, 580.5, 504.5, 633.5, 541.0, 342.5, 440.5, 518.5, 567.5, 643.5, 545.0, 589.5, 670.0, 772.0, 764.0, 556.5, 831.5, 554.0, 388.0, 554.0, 451.0, 503.5, 640.5, 672.5, 183.5, 558.0, 789.5, 325.0, 631.5, 496.0, 413.5, 708.5, 564.0, 453.0, 476.0, 542.0, 506.0, 639.0, 392.0, 388.5, 568.0, 655.0, 592.5, 418.0, 512.0, 428.0, 537.5, 719.0, 499.5, 586.0, 516.5, 591.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,419,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 21, 42, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",306.2757352941176,"[343.5, 302.5, 307.5, 327.5, 284.0, 279.0, 327.0, 273.0, 269.5, 212.0, 280.5, 321.0, 327.0, 336.5, 337.5, 316.5, 303.0, 318.5, 306.0, 288.5, 352.0, 333.0, 262.5, 294.0, 242.5, 326.0, 257.5, 326.5, 300.5, 269.0, 310.0, 312.0, 308.0, 298.5, 319.0, 307.5, 291.0, 282.5, 269.0, 244.5, 334.5, 355.0, 350.0, 304.5, 288.0, 342.5, 335.5, 300.5, 312.0, 341.0, 345.0, 326.5, 266.5, 283.0, 263.5, 269.5, 316.5, 313.0, 311.0, 335.5, 308.0, 290.0, 275.0, 289.5, 316.0, 346.0, 344.5, 282.0, 319.5, 318.5, 321.5, 345.0, 293.0, 334.5, 321.0, 353.5, 355.5, 294.0, 286.5, 278.0, 337.5, 325.0, 276.5, 296.0, 308.5, 294.5, 341.0, 309.5, 314.5, 311.0, 335.5, 326.5, 317.0, 314.5, 249.5, 298.0, 293.5, 266.0, 318.5, 301.0, 312.5, 325.0, 305.0, 263.5, 280.5, 226.0, 293.0, 350.0, 349.0, 348.0, 361.5, 306.5, 266.5, 284.0, 314.0, 329.5, 307.0, 326.0, 326.5, 322.0, 298.0, 239.5, 264.5, 329.0, 292.0, 317.5, 316.0, 334.0, 298.5, 245.0, 361.5, 341.5, 255.0, 271.5, 309.5, 328.0, 334.5, 280.5, 336.5, 337.0, 248.0, 262.0, 325.5, 322.0, 295.5, 330.0, 328.0, 321.5, 293.0, 269.5, 337.5, 286.5, 257.0, 347.5, 314.0, 333.0, 297.0, 253.5, 319.5, 238.0, 307.0, 277.0, 300.0, 333.5, 344.5, 336.0, 342.5, 319.0, 332.5, 244.0, 323.0, 333.0, 267.0, 301.5, 313.0, 307.5, 300.5, 276.0, 297.0, 275.0, 339.5, 358.5, 304.0, 303.0, 301.0, 334.5, 310.0, 315.5, 281.5, 314.0, 306.0, 254.5, 346.0, 333.0, 311.5, 316.0, 273.0, 310.0, 357.5, 329.5, 257.5, 304.0, 307.5, 325.0, 279.5, 318.5, 328.5, 254.5, 360.0, 337.5, 320.0, 344.0, 310.5, 294.0, 241.5, 343.0, 269.5, 330.0, 322.0, 286.5, 383.0, 292.0, 301.5, 314.5, 311.0, 271.5, 284.5, 313.0, 316.5, 304.0, 307.5, 318.5, 329.0, 355.5, 345.0, 305.0, 356.0, 306.5, 271.5, 308.0, 277.0, 279.5, 305.0, 307.5, 184.0, 308.5, 342.5, 253.5, 315.5, 311.5, 264.5, 340.5, 295.0, 291.5, 281.5, 294.0, 290.0, 335.5, 279.5, 270.0, 311.0, 355.5, 302.5, 273.5, 299.0, 293.5, 305.5, 327.0, 306.0, 303.5, 318.0, 301.0]"
