Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,3212,"[13, 0, 0, 20, 0, 0, 9, 0, 17, 0, 4, 20, 0, 44, 5, 0, 29, 0, 0, 0, 34, 0, 23, 11, 0, 6, 1, 0, 0, 0, 0, 32, 2, 0, 0, 9, 0, 3, 0, 26, 10, 1, 0, 0, 0, 29, 7, 5, 38, 0, 27, 0, 0, 0, 59, 15, 0, 45, 1, 6, 5, 26, 22, 0, 10, 0, 9, 0, 41, 0, 0, 11, 8, 0, 52, 0, 9, 11, 0, 6, 0, 49, 0, 7, 0, 26, 0, 62, 0, 40, 8, 0, 26, 0, 39, 0, 39, 0, 0, 5, 44, 6, 0, 26, 12, 22, 0, 17, 0, 4, 7, 11, 33, 0, 41, 16, 0, 12, 26, 18, 7, 33, 5, 34, 0, 1, 0, 0, 0, 7, 19, 0, 0, 0, 0, 0, 16, 0, 31, 58, 0, 0, 12, 0, 0, 66, 32, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 62, 0, 9, 0, 13, 0, 0, 13, 0, 46, 53, 0, 27, 0, 90, 0, 54, 7, 0, 7, 0, 0, 22, 0, 0, 49, 20, 9, 8, 20, 22, 0, 0, 16, 61, 0, 24, 43, 0, 0, 23, 33, 51, 0, 36, 0, 0, 17, 77, 14, 7, 5, 5, 0, 29, 5, 0, 4, 0, 6, 19, 0, 0, 0, 47, 14, 14, 0, 6, 7, 0, 1, 19, 72, 9, 0, 0, 8, 0, 0, 4, 62, 0, 2, 0, 38, 0, 40, 24, 8, 12, 0, 0, 0, 0, 0, 0, 6, 3, 6, 0, 0, 29, 0, 0, 0, 3, 0, 0, 0, 76]",558.0407407407407,"[847.5, 653.0, 806.5, 514.5, 416.5, 672.5, 309.5, 601.0, 659.0, 397.5, 404.5, 584.0, 622.0, 643.5, 471.5, 767.5, 506.5, 515.0, 627.0, 536.5, 533.0, 496.0, 548.0, 559.0, 667.5, 714.5, 779.0, 524.5, 495.5, 401.0, 355.5, 466.5, 461.5, 531.0, 753.5, 543.0, 469.5, 664.0, 406.5, 475.5, 535.5, 536.0, 372.0, 755.5, 511.0, 394.5, 722.5, 667.5, 553.5, 492.5, 591.5, 613.5, 501.0, 490.5, 674.5, 702.0, 675.0, 502.5, 428.5, 689.0, 402.0, 599.5, 620.5, 326.5, 469.5, 500.0, 720.0, 481.0, 669.5, 404.5, 775.5, 771.5, 528.5, 724.0, 543.5, 519.0, 448.5, 606.0, 803.5, 554.0, 735.0, 589.0, 504.5, 399.0, 662.5, 434.0, 395.5, 676.5, 510.0, 590.0, 485.5, 359.5, 688.5, 389.0, 524.5, 610.5, 592.5, 622.5, 616.0, 512.0, 620.0, 522.0, 572.5, 620.0, 609.5, 530.5, 581.5, 640.0, 536.5, 654.5, 695.5, 542.5, 523.0, 403.0, 531.0, 431.5, 557.0, 817.0, 563.5, 432.0, 544.5, 608.0, 616.0, 744.0, 675.5, 467.0, 533.5, 397.5, 401.5, 496.0, 516.5, 651.0, 565.5, 470.0, 231.0, 599.5, 719.0, 569.0, 645.0, 777.0, 718.5, 394.5, 359.0, 425.0, 553.0, 541.5, 572.5, 693.5, 493.5, 528.5, 481.5, 476.5, 579.0, 651.0, 477.0, 514.0, 441.0, 609.0, 425.5, 556.0, 415.0, 382.0, 491.5, 744.5, 770.5, 589.5, 453.0, 371.5, 481.5, 486.0, 454.0, 664.5, 406.0, 761.5, 697.5, 662.0, 512.0, 392.5, 438.5, 843.0, 624.0, 717.0, 393.5, 422.0, 726.5, 716.5, 382.5, 764.0, 526.5, 487.0, 728.0, 432.5, 514.5, 626.0, 681.5, 373.0, 630.0, 855.5, 354.0, 705.0, 555.5, 689.5, 381.5, 706.5, 439.5, 455.0, 545.5, 677.5, 487.0, 635.5, 477.5, 360.5, 713.5, 716.0, 521.0, 562.5, 586.0, 520.0, 576.5, 716.0, 569.5, 431.0, 370.0, 547.5, 445.5, 652.5, 688.5, 440.0, 463.5, 412.5, 517.0, 402.0, 638.5, 457.5, 549.0, 465.0, 594.5, 598.0, 321.0, 532.0, 662.0, 756.5, 665.5, 650.5, 574.0, 418.5, 611.0, 533.5, 730.0, 562.5, 767.0, 326.0, 518.0, 703.0, 469.0, 564.5, 735.0, 566.5, 474.5, 452.5, 504.5, 823.0, 392.0, 573.5, 626.0, 561.0, 341.5, 433.0, 663.0, 648.0]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,2945,"[1, 0, 0, 20, 0, 0, 9, 0, 17, 0, 0, 20, 0, 36, 2, 0, 29, 0, 0, 0, 34, 0, 23, 11, 0, 6, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 26, 9, 0, 0, 0, 0, 29, 0, 5, 38, 0, 23, 0, 0, 0, 59, 15, 0, 45, 0, 0, 0, 26, 22, 0, 10, 0, 9, 0, 40, 0, 0, 2, 0, 0, 52, 0, 9, 11, 0, 5, 0, 45, 0, 1, 0, 26, 0, 62, 0, 40, 8, 0, 26, 0, 39, 0, 36, 0, 0, 5, 44, 6, 0, 26, 12, 22, 0, 17, 0, 4, 7, 11, 33, 0, 41, 16, 0, 12, 22, 18, 0, 29, 5, 34, 0, 0, 0, 0, 0, 7, 19, 0, 0, 0, 0, 0, 14, 0, 31, 58, 0, 0, 11, 0, 0, 54, 32, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 62, 0, 9, 0, 13, 0, 0, 13, 0, 46, 53, 0, 27, 0, 90, 0, 49, 7, 0, 7, 0, 0, 22, 0, 0, 2, 20, 9, 0, 20, 17, 0, 0, 16, 61, 0, 24, 42, 0, 0, 23, 33, 37, 0, 36, 0, 0, 17, 77, 14, 0, 5, 5, 0, 19, 5, 0, 0, 0, 5, 19, 0, 0, 0, 47, 14, 13, 0, 5, 7, 0, 0, 17, 72, 9, 0, 0, 1, 0, 0, 3, 62, 0, 2, 0, 36, 0, 40, 19, 8, 12, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 76]",306.5537037037037,"[344.0, 311.5, 333.0, 300.5, 276.0, 321.0, 243.5, 320.5, 313.0, 277.0, 274.5, 324.5, 324.5, 324.5, 306.0, 356.5, 285.5, 289.5, 311.0, 298.5, 318.0, 287.5, 304.0, 315.5, 349.5, 362.0, 374.5, 295.0, 292.5, 283.0, 256.5, 276.5, 292.0, 298.0, 340.0, 307.5, 287.0, 326.0, 268.5, 292.5, 309.5, 303.0, 253.0, 325.5, 302.5, 280.0, 320.0, 324.5, 315.0, 305.0, 314.5, 337.5, 302.5, 303.5, 310.0, 334.0, 331.5, 277.5, 272.5, 329.0, 263.0, 303.5, 311.5, 267.0, 312.0, 313.0, 363.0, 289.5, 337.5, 270.0, 325.0, 324.0, 299.5, 322.5, 317.5, 288.0, 279.5, 306.0, 341.5, 320.5, 346.5, 316.5, 285.0, 270.0, 331.0, 271.0, 269.5, 345.0, 308.5, 315.5, 310.0, 255.5, 354.5, 248.5, 307.0, 334.0, 330.5, 317.0, 311.5, 312.5, 323.0, 306.0, 305.0, 309.0, 309.5, 291.0, 309.5, 330.0, 310.5, 345.0, 326.5, 295.0, 283.5, 298.0, 298.0, 275.5, 294.0, 347.0, 296.0, 276.0, 293.0, 324.0, 297.5, 366.0, 338.5, 301.5, 297.0, 261.5, 275.5, 304.5, 298.0, 324.5, 292.0, 312.5, 222.5, 333.0, 348.0, 314.0, 338.0, 324.0, 327.5, 277.0, 269.5, 278.0, 305.5, 332.0, 302.5, 333.0, 297.0, 333.5, 277.5, 293.0, 318.0, 335.0, 280.0, 287.0, 276.5, 293.5, 279.0, 302.0, 274.5, 280.0, 301.5, 345.0, 338.0, 310.5, 278.0, 280.0, 300.0, 315.0, 297.0, 337.5, 260.0, 337.0, 336.0, 333.0, 295.5, 270.5, 288.5, 355.0, 337.5, 350.0, 270.0, 272.0, 330.0, 342.5, 292.0, 346.0, 301.0, 288.0, 330.0, 278.0, 297.5, 300.5, 323.0, 264.0, 337.0, 365.0, 267.0, 325.5, 322.0, 329.5, 268.5, 360.5, 296.5, 303.5, 307.5, 339.5, 286.5, 328.0, 291.0, 262.5, 329.5, 344.0, 282.5, 297.5, 310.0, 294.0, 310.5, 348.5, 318.5, 298.0, 249.5, 309.5, 287.0, 326.5, 336.0, 297.5, 289.0, 265.5, 296.5, 269.0, 336.0, 274.5, 293.5, 300.0, 294.0, 321.0, 264.0, 301.5, 332.5, 348.5, 345.0, 338.5, 319.0, 276.0, 319.5, 298.5, 335.0, 311.0, 343.5, 266.0, 299.5, 345.5, 285.0, 301.5, 316.5, 308.5, 284.0, 286.0, 285.0, 349.5, 283.5, 302.5, 334.5, 306.0, 259.5, 257.5, 317.0, 331.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,2992,"[0, 0, 0, 20, 0, 0, 9, 0, 17, 0, 0, 20, 0, 36, 2, 0, 29, 0, 0, 0, 34, 0, 23, 11, 0, 6, 0, 0, 0, 0, 0, 32, 1, 0, 0, 0, 0, 0, 0, 26, 9, 1, 0, 0, 0, 29, 0, 5, 38, 0, 26, 0, 0, 0, 59, 15, 0, 45, 0, 1, 0, 26, 22, 0, 10, 0, 9, 0, 40, 0, 0, 1, 2, 0, 52, 0, 9, 11, 0, 6, 0, 45, 0, 1, 0, 26, 0, 62, 0, 40, 8, 0, 26, 0, 39, 0, 41, 0, 0, 5, 44, 6, 0, 26, 12, 22, 0, 17, 0, 4, 7, 11, 33, 0, 41, 16, 0, 12, 25, 18, 0, 29, 5, 34, 0, 0, 0, 0, 0, 7, 19, 0, 0, 0, 0, 0, 14, 0, 31, 58, 0, 0, 11, 0, 0, 68, 32, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 62, 0, 9, 0, 13, 0, 0, 13, 0, 46, 53, 0, 27, 0, 90, 0, 50, 7, 0, 7, 0, 0, 22, 0, 0, 22, 20, 9, 0, 20, 12, 0, 0, 16, 61, 0, 24, 42, 0, 0, 23, 33, 40, 0, 36, 0, 0, 17, 77, 14, 1, 5, 5, 0, 20, 5, 0, 1, 0, 1, 19, 0, 0, 0, 47, 14, 13, 0, 3, 7, 0, 0, 17, 72, 9, 0, 0, 1, 0, 0, 0, 62, 0, 2, 0, 38, 0, 40, 23, 8, 12, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 76]",557.1888888888889,"[826.0, 627.0, 783.0, 597.0, 448.5, 695.0, 319.0, 502.5, 644.5, 331.5, 371.5, 599.5, 624.0, 643.0, 479.0, 773.0, 545.5, 524.5, 637.0, 525.0, 572.5, 454.0, 530.0, 582.5, 618.0, 724.5, 767.0, 531.5, 483.5, 371.5, 395.5, 452.5, 473.0, 515.5, 722.0, 523.5, 449.0, 598.5, 354.0, 446.5, 523.5, 540.5, 408.0, 720.5, 557.5, 419.0, 651.0, 743.0, 537.0, 536.5, 584.0, 644.5, 490.0, 521.0, 701.0, 665.0, 675.5, 537.5, 443.0, 701.5, 374.5, 598.5, 590.0, 330.0, 507.0, 488.5, 697.0, 449.5, 669.0, 415.5, 763.5, 773.0, 522.0, 657.0, 541.5, 522.5, 408.5, 554.0, 745.5, 568.5, 679.0, 580.5, 512.5, 358.0, 655.5, 474.5, 384.5, 749.0, 516.0, 624.5, 485.5, 399.5, 720.5, 375.5, 531.0, 600.0, 635.0, 629.0, 608.0, 509.0, 577.0, 505.0, 500.5, 589.0, 613.5, 511.5, 524.0, 704.5, 569.5, 636.0, 618.5, 596.0, 485.5, 424.0, 493.0, 376.0, 510.0, 745.5, 535.5, 388.0, 454.5, 603.0, 652.5, 673.0, 655.5, 492.5, 506.0, 363.5, 413.0, 521.5, 526.0, 622.5, 582.5, 505.0, 242.0, 618.0, 793.5, 522.0, 605.5, 756.5, 676.0, 451.0, 366.5, 446.0, 601.0, 634.5, 506.0, 743.0, 429.0, 629.5, 476.5, 440.5, 560.0, 622.5, 431.0, 465.5, 389.0, 556.0, 480.5, 559.0, 388.5, 406.0, 506.0, 762.5, 788.0, 560.5, 479.0, 393.5, 491.0, 535.0, 467.0, 691.0, 347.5, 797.0, 816.5, 653.0, 573.5, 396.0, 469.0, 794.0, 654.5, 757.5, 368.5, 473.0, 678.5, 662.0, 399.0, 737.0, 536.0, 488.5, 744.0, 455.5, 548.5, 642.5, 677.0, 366.5, 719.0, 849.0, 368.0, 663.5, 544.5, 714.5, 375.0, 740.0, 429.5, 442.0, 521.5, 717.5, 479.0, 745.5, 494.0, 429.5, 737.5, 739.5, 529.0, 566.5, 644.0, 546.5, 541.0, 637.0, 533.0, 468.5, 350.0, 584.0, 439.0, 645.5, 657.5, 437.0, 527.5, 374.0, 490.5, 387.5, 661.0, 445.0, 452.0, 503.5, 575.0, 586.0, 345.0, 494.5, 749.5, 841.0, 692.5, 649.5, 508.0, 419.0, 577.0, 556.0, 762.5, 564.0, 755.5, 342.0, 519.5, 716.0, 449.5, 571.5, 677.5, 519.5, 467.0, 471.0, 479.0, 807.5, 424.0, 544.5, 673.0, 643.0, 375.5, 420.5, 637.0, 660.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,2914,"[0, 0, 0, 20, 0, 0, 9, 0, 17, 0, 0, 20, 0, 36, 0, 0, 29, 0, 0, 0, 34, 0, 23, 11, 0, 6, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 26, 9, 0, 0, 0, 0, 29, 0, 5, 38, 0, 19, 0, 0, 0, 59, 15, 0, 45, 0, 0, 0, 26, 22, 0, 10, 0, 9, 0, 40, 0, 0, 0, 0, 0, 52, 0, 9, 11, 0, 5, 0, 45, 0, 0, 0, 26, 0, 62, 0, 40, 8, 0, 26, 0, 39, 0, 35, 0, 0, 5, 44, 6, 0, 26, 12, 22, 0, 17, 0, 4, 7, 11, 33, 0, 41, 16, 0, 12, 18, 18, 0, 29, 5, 34, 0, 0, 0, 0, 0, 7, 19, 0, 0, 0, 0, 0, 14, 0, 31, 58, 0, 0, 11, 0, 0, 52, 32, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 62, 0, 9, 0, 13, 0, 0, 13, 0, 46, 53, 0, 27, 0, 90, 0, 49, 7, 0, 7, 0, 0, 22, 0, 0, 1, 20, 9, 0, 20, 14, 0, 0, 16, 61, 0, 24, 42, 0, 0, 23, 33, 37, 0, 36, 0, 0, 17, 77, 14, 0, 5, 5, 0, 19, 5, 0, 0, 0, 1, 19, 0, 0, 0, 47, 14, 13, 0, 3, 7, 0, 0, 17, 72, 9, 0, 0, 0, 0, 0, 1, 62, 0, 2, 0, 36, 0, 40, 19, 8, 12, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 76]",306.42962962962963,"[338.0, 320.0, 338.5, 296.5, 286.0, 328.5, 233.5, 318.0, 308.0, 265.0, 276.5, 323.5, 315.0, 325.0, 301.0, 336.5, 286.0, 295.5, 312.0, 304.0, 313.0, 292.0, 290.0, 315.0, 347.0, 329.0, 373.0, 302.0, 291.5, 271.5, 261.0, 279.5, 293.0, 315.0, 330.5, 303.0, 293.5, 337.5, 271.5, 297.5, 309.5, 311.0, 258.0, 330.0, 295.5, 282.5, 352.0, 328.0, 313.5, 292.0, 314.5, 349.0, 299.0, 301.0, 315.0, 323.5, 344.5, 295.5, 279.0, 317.5, 272.5, 296.0, 325.0, 264.5, 305.5, 309.5, 353.5, 283.0, 329.0, 277.5, 339.5, 344.5, 292.0, 330.5, 306.0, 292.0, 297.0, 319.0, 352.5, 315.0, 354.5, 312.5, 285.0, 259.0, 324.5, 286.0, 265.5, 331.5, 305.0, 313.0, 298.5, 272.0, 350.0, 256.0, 311.5, 334.5, 304.5, 310.0, 316.0, 312.5, 321.5, 304.5, 303.5, 316.5, 303.0, 290.5, 315.0, 317.0, 317.5, 339.0, 317.0, 296.5, 283.5, 293.0, 298.0, 278.5, 306.5, 334.0, 305.0, 272.0, 291.5, 319.5, 309.5, 353.5, 336.5, 297.0, 296.5, 261.5, 279.5, 295.0, 300.0, 318.5, 303.5, 298.5, 226.0, 329.5, 349.0, 295.5, 322.5, 331.5, 324.5, 290.5, 269.0, 294.5, 311.0, 326.5, 302.5, 354.0, 306.0, 327.5, 277.5, 287.5, 307.5, 327.5, 292.5, 302.5, 285.5, 296.5, 273.5, 322.5, 266.0, 280.0, 309.0, 347.5, 346.5, 311.0, 286.5, 269.0, 305.0, 318.5, 294.0, 351.0, 264.0, 324.0, 340.0, 336.0, 310.5, 270.0, 282.5, 349.0, 340.5, 370.5, 266.5, 282.0, 335.0, 343.0, 277.0, 351.0, 306.0, 302.0, 334.5, 300.5, 290.0, 294.5, 327.5, 262.0, 331.0, 349.5, 250.0, 335.0, 319.5, 337.5, 268.0, 339.5, 280.5, 301.5, 300.0, 335.5, 277.0, 319.5, 291.0, 274.0, 327.5, 338.0, 288.0, 296.0, 304.5, 294.5, 305.5, 343.0, 301.5, 276.5, 254.0, 311.5, 274.5, 341.0, 318.0, 280.5, 294.0, 279.5, 304.0, 257.5, 331.5, 276.5, 296.0, 290.5, 299.5, 299.5, 252.0, 282.0, 352.0, 335.5, 331.5, 331.5, 311.5, 281.0, 328.5, 303.0, 333.5, 302.0, 347.5, 272.5, 297.0, 335.0, 279.5, 313.5, 328.5, 299.5, 282.5, 277.5, 290.0, 363.5, 284.5, 304.5, 336.0, 318.5, 259.0, 272.0, 324.5, 337.0]"
