Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1814,"[0, 0, 0, 17, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 23, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 29, 8, 0, 34, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 31, 0, 0, 0, 14, 0, 62, 0, 30, 0, 0, 4, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 20, 0, 0, 1, 22, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 4, 0, 0, 0, 0, 0, 0, 11, 72, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 11, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",555.2592592592592,"[733.0, 670.5, 664.5, 543.5, 489.5, 663.5, 246.0, 530.0, 581.5, 409.5, 298.0, 601.0, 593.0, 695.5, 422.5, 764.0, 562.0, 488.0, 577.5, 588.5, 577.5, 383.0, 500.5, 547.0, 683.5, 732.0, 693.5, 540.0, 432.5, 441.5, 422.5, 421.0, 535.0, 571.0, 702.5, 507.5, 440.5, 590.0, 366.0, 514.0, 581.0, 580.0, 377.0, 807.0, 571.5, 363.5, 702.0, 744.5, 548.0, 600.0, 500.5, 648.5, 508.0, 505.5, 707.0, 707.5, 702.0, 472.0, 463.0, 687.5, 407.5, 561.5, 572.0, 359.5, 544.0, 608.0, 731.5, 558.0, 795.5, 435.0, 667.0, 690.0, 550.5, 602.5, 609.5, 469.0, 458.0, 488.0, 700.0, 572.0, 652.5, 653.0, 530.5, 450.0, 592.5, 443.5, 384.0, 604.5, 445.5, 531.5, 455.0, 358.5, 747.0, 324.5, 522.5, 618.5, 551.0, 636.5, 534.0, 613.5, 672.5, 576.0, 523.5, 551.0, 578.0, 537.5, 520.0, 655.0, 630.5, 797.0, 623.0, 510.0, 440.0, 389.5, 511.5, 355.0, 484.0, 674.5, 552.5, 420.0, 513.5, 622.0, 583.5, 636.0, 776.0, 463.5, 545.5, 366.5, 388.0, 453.5, 465.0, 655.0, 530.5, 425.5, 249.0, 637.0, 777.5, 612.5, 674.0, 642.5, 664.5, 488.0, 327.0, 482.5, 650.0, 579.5, 575.0, 631.0, 448.5, 514.0, 409.5, 456.0, 539.5, 595.0, 476.0, 453.0, 386.0, 554.5, 485.5, 557.5, 380.0, 407.5, 526.5, 662.0, 787.0, 519.5, 453.5, 337.0, 471.5, 553.5, 518.0, 623.0, 459.0, 679.5, 735.5, 661.0, 492.0, 391.0, 454.5, 912.5, 643.0, 785.0, 378.0, 479.5, 726.0, 665.5, 466.5, 681.5, 616.5, 597.5, 732.5, 560.0, 523.5, 676.5, 686.0, 399.5, 764.0, 787.5, 396.0, 665.0, 538.0, 663.5, 369.5, 803.5, 464.5, 458.0, 510.5, 737.5, 448.0, 655.5, 499.5, 340.5, 649.5, 684.5, 495.0, 563.0, 518.5, 517.5, 604.0, 699.5, 623.0, 426.5, 384.5, 593.0, 388.5, 781.0, 577.5, 500.5, 471.0, 440.5, 511.0, 351.5, 720.5, 420.0, 442.0, 472.5, 539.5, 561.0, 375.5, 506.5, 630.0, 630.0, 769.5, 718.0, 481.0, 428.5, 622.0, 506.0, 772.5, 623.0, 729.0, 362.5, 606.0, 659.5, 420.5, 608.0, 713.0, 656.0, 444.0, 496.0, 517.5, 778.0, 400.0, 570.5, 709.0, 652.0, 446.5, 417.0, 584.5, 594.5]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1757,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 22, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 31, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 15, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 18, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 65, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",307.39814814814815,"[339.5, 335.5, 326.5, 295.5, 296.0, 328.0, 241.5, 317.5, 314.0, 281.0, 259.5, 318.0, 300.0, 344.0, 275.0, 347.5, 293.5, 290.5, 315.5, 300.5, 319.0, 291.0, 297.0, 299.5, 356.0, 337.0, 340.5, 306.5, 284.0, 267.0, 273.5, 288.5, 326.0, 314.0, 343.0, 293.0, 299.0, 319.0, 258.0, 310.5, 293.0, 316.0, 268.5, 344.0, 313.0, 277.0, 351.0, 319.0, 304.5, 294.5, 287.0, 333.0, 291.0, 296.5, 326.0, 327.0, 337.5, 294.5, 274.5, 322.5, 262.0, 311.0, 302.5, 266.5, 314.5, 303.0, 344.5, 299.0, 364.5, 273.0, 330.0, 344.0, 294.0, 321.5, 336.5, 294.5, 280.5, 287.5, 332.5, 317.5, 332.0, 332.0, 299.5, 267.0, 320.5, 285.0, 280.5, 303.0, 294.5, 305.5, 298.0, 259.5, 351.5, 270.5, 292.0, 310.0, 294.5, 335.5, 312.0, 310.0, 328.5, 299.5, 315.0, 301.5, 312.5, 310.0, 302.5, 316.5, 329.5, 360.5, 324.5, 311.5, 279.5, 284.5, 303.0, 287.0, 304.0, 339.0, 304.0, 265.0, 277.5, 308.0, 326.0, 337.5, 328.5, 294.0, 340.0, 260.0, 262.5, 284.0, 291.5, 326.0, 311.5, 281.5, 235.5, 330.0, 369.5, 327.5, 323.0, 347.0, 335.0, 294.0, 257.0, 286.5, 322.5, 323.5, 292.0, 324.5, 280.5, 307.0, 281.0, 291.0, 288.0, 314.5, 304.0, 300.0, 259.0, 315.5, 297.5, 305.5, 276.0, 290.5, 300.0, 342.0, 370.5, 324.5, 297.5, 263.5, 298.5, 291.5, 318.0, 336.5, 266.5, 336.5, 332.0, 330.0, 307.5, 274.5, 289.0, 382.5, 327.0, 360.5, 256.5, 287.0, 349.5, 337.0, 296.5, 351.0, 310.0, 313.5, 334.5, 320.5, 307.5, 314.0, 326.5, 281.0, 338.5, 349.0, 273.5, 319.0, 308.0, 326.5, 270.5, 338.0, 296.0, 277.5, 311.0, 330.5, 273.0, 345.5, 305.0, 244.0, 331.0, 338.5, 283.5, 306.5, 296.5, 295.5, 301.0, 349.5, 319.5, 272.0, 277.5, 295.0, 280.0, 341.5, 314.5, 281.0, 300.0, 293.0, 307.5, 264.5, 346.5, 274.5, 281.0, 291.5, 297.5, 320.0, 273.0, 283.0, 339.0, 350.5, 331.0, 358.0, 296.5, 265.5, 324.0, 301.5, 338.5, 306.5, 360.0, 256.5, 322.0, 328.5, 280.0, 304.5, 346.0, 314.5, 295.5, 297.5, 293.0, 377.0, 259.0, 313.0, 342.0, 319.0, 289.0, 272.0, 317.5, 319.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1784,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 24, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 3, 0, 36, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 31, 0, 0, 0, 14, 0, 62, 0, 28, 0, 0, 1, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 16, 0, 0, 0, 18, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 71, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 10, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",551.1407407407407,"[710.5, 619.0, 654.0, 565.5, 483.0, 641.5, 266.0, 533.5, 623.0, 400.5, 372.0, 630.0, 499.5, 629.0, 428.0, 800.0, 519.0, 487.5, 576.5, 545.0, 590.0, 453.0, 494.0, 540.0, 642.0, 708.5, 733.0, 514.5, 464.5, 378.5, 396.5, 428.5, 556.0, 560.0, 705.5, 542.5, 462.5, 553.5, 370.5, 531.0, 535.5, 569.0, 391.5, 734.5, 592.5, 396.5, 673.5, 777.5, 613.0, 574.5, 466.5, 660.0, 523.0, 486.5, 657.5, 711.0, 645.0, 508.5, 446.5, 705.5, 391.5, 541.0, 528.5, 347.0, 578.0, 584.0, 651.5, 600.5, 769.5, 440.0, 671.5, 716.0, 484.0, 537.5, 580.5, 442.5, 447.0, 514.5, 773.5, 597.5, 651.5, 635.5, 517.5, 381.0, 580.0, 392.5, 388.0, 577.5, 427.5, 605.5, 483.0, 383.0, 721.0, 361.0, 555.0, 569.0, 549.5, 654.5, 570.0, 649.0, 617.5, 547.5, 553.0, 593.0, 565.0, 557.0, 509.0, 677.0, 573.0, 765.0, 626.0, 513.5, 450.5, 424.0, 568.0, 418.0, 447.0, 681.5, 530.0, 416.5, 490.0, 566.5, 565.5, 609.0, 715.5, 484.5, 583.5, 358.0, 377.5, 542.5, 502.5, 657.0, 569.0, 465.5, 240.0, 607.0, 699.0, 608.5, 653.0, 653.5, 654.5, 477.0, 361.5, 474.5, 628.0, 577.0, 547.5, 667.5, 441.5, 492.5, 408.5, 486.5, 552.5, 537.5, 489.5, 475.0, 392.0, 621.5, 470.5, 583.0, 421.0, 430.0, 532.0, 721.0, 735.0, 527.0, 436.0, 353.5, 448.5, 564.5, 531.5, 641.0, 423.5, 658.0, 627.0, 636.0, 517.5, 378.0, 450.0, 804.0, 643.5, 708.5, 360.0, 433.0, 687.5, 664.5, 431.5, 750.5, 600.5, 561.0, 766.5, 549.5, 489.5, 600.0, 670.5, 395.0, 689.0, 801.0, 382.0, 671.5, 517.5, 638.0, 358.0, 684.5, 444.0, 468.0, 557.5, 699.0, 440.0, 711.5, 563.0, 366.5, 597.0, 690.0, 512.5, 595.5, 520.0, 547.5, 548.5, 747.5, 576.0, 406.0, 387.0, 568.5, 367.5, 737.5, 569.5, 504.5, 540.5, 447.5, 528.0, 355.0, 711.0, 411.5, 427.0, 451.5, 561.0, 599.5, 352.0, 403.5, 624.5, 661.5, 681.5, 759.0, 499.5, 410.0, 640.0, 536.0, 708.0, 529.5, 765.0, 372.0, 638.0, 687.0, 463.0, 615.0, 688.5, 655.5, 439.0, 548.0, 500.0, 822.0, 406.0, 543.5, 724.5, 639.5, 400.0, 419.5, 595.5, 596.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1746,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 18, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 13, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 16, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 11, 63, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",306.4611111111111,"[345.0, 322.5, 334.0, 293.5, 288.5, 329.0, 233.0, 312.5, 308.5, 282.5, 266.5, 318.0, 318.0, 336.0, 266.0, 358.5, 294.5, 297.0, 311.0, 304.0, 309.5, 280.5, 282.5, 304.5, 340.5, 343.0, 340.0, 318.5, 277.5, 279.5, 261.5, 274.5, 320.0, 322.0, 358.0, 309.5, 288.5, 322.5, 259.5, 317.0, 306.0, 324.0, 262.5, 345.0, 316.5, 284.5, 334.0, 334.0, 292.0, 322.5, 307.5, 338.0, 300.5, 312.5, 321.0, 321.5, 331.0, 310.5, 285.0, 347.0, 263.0, 309.5, 306.0, 276.0, 308.5, 303.5, 333.0, 288.0, 368.0, 276.0, 337.5, 346.0, 294.0, 323.5, 322.0, 294.0, 288.5, 299.0, 338.0, 323.5, 339.5, 319.0, 295.5, 269.0, 303.0, 292.0, 279.5, 313.5, 294.5, 289.0, 291.0, 255.5, 349.5, 269.0, 281.5, 309.5, 302.0, 324.0, 311.0, 325.0, 329.5, 308.0, 309.5, 303.5, 329.0, 299.5, 302.0, 320.0, 312.5, 341.5, 329.5, 316.5, 271.0, 263.0, 284.5, 267.5, 299.0, 333.5, 331.0, 267.0, 287.0, 298.0, 320.5, 333.0, 319.0, 287.0, 317.0, 256.5, 266.5, 281.0, 292.0, 314.0, 304.0, 275.0, 219.5, 322.5, 342.5, 317.5, 329.0, 326.0, 331.0, 286.0, 259.0, 299.0, 316.5, 313.5, 298.0, 315.0, 269.0, 314.0, 284.0, 291.0, 311.5, 308.5, 292.5, 306.5, 268.5, 322.5, 291.0, 321.5, 282.5, 280.0, 286.5, 344.5, 355.5, 313.5, 283.5, 257.5, 303.5, 295.0, 298.0, 339.0, 261.5, 329.5, 337.5, 329.0, 299.5, 263.5, 285.5, 370.5, 326.0, 350.5, 265.5, 290.0, 351.0, 318.0, 275.5, 368.0, 323.5, 342.0, 328.5, 334.0, 297.5, 315.0, 330.5, 259.5, 330.5, 352.5, 264.5, 319.5, 298.5, 323.0, 261.0, 335.5, 291.5, 285.5, 312.0, 311.5, 272.5, 339.5, 313.0, 255.0, 336.5, 331.5, 281.5, 304.5, 291.5, 302.5, 317.0, 340.5, 306.5, 277.0, 266.0, 299.0, 274.0, 335.5, 324.0, 278.0, 322.0, 292.5, 302.0, 278.5, 333.0, 277.0, 284.0, 294.5, 298.0, 312.5, 265.0, 283.0, 313.5, 357.0, 334.0, 348.5, 298.5, 279.0, 340.0, 302.5, 350.0, 332.5, 354.0, 268.5, 307.0, 336.5, 284.0, 307.0, 341.0, 315.5, 294.5, 302.0, 290.0, 359.5, 260.5, 298.0, 331.0, 332.5, 286.0, 274.0, 321.5, 306.0]"
