Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1820,"[0, 0, 0, 18, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 23, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 29, 9, 0, 34, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 33, 0, 0, 0, 14, 0, 62, 0, 28, 0, 0, 2, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 21, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 21, 0, 0, 3, 26, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 3, 0, 0, 0, 0, 0, 0, 11, 70, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",552.1203703703703,"[670.0, 602.0, 717.5, 536.5, 475.5, 615.5, 246.5, 580.5, 580.0, 418.0, 400.0, 681.5, 613.5, 712.0, 538.5, 764.0, 481.0, 527.5, 599.0, 476.5, 538.5, 459.5, 480.5, 541.0, 690.5, 702.5, 731.5, 600.0, 524.0, 435.5, 459.0, 431.5, 484.0, 621.5, 716.5, 481.5, 482.0, 545.5, 357.0, 498.0, 616.0, 545.5, 412.0, 710.0, 516.5, 402.5, 680.5, 557.0, 517.0, 495.5, 560.5, 647.5, 607.5, 597.0, 755.0, 674.0, 647.0, 453.0, 456.0, 722.0, 285.5, 550.5, 523.5, 358.0, 507.5, 520.0, 656.0, 494.5, 726.5, 428.5, 601.0, 571.0, 579.0, 641.0, 533.0, 582.5, 447.5, 536.0, 794.0, 625.0, 830.5, 591.5, 490.0, 380.0, 589.0, 380.0, 407.0, 677.5, 591.0, 546.0, 421.0, 317.5, 735.0, 401.5, 456.5, 573.0, 574.0, 666.5, 649.5, 527.0, 558.5, 470.0, 476.0, 617.0, 604.0, 528.5, 600.5, 621.5, 548.5, 588.5, 534.5, 563.5, 413.0, 393.5, 547.0, 345.5, 548.0, 670.0, 596.0, 394.0, 481.5, 597.5, 581.0, 698.0, 629.5, 514.0, 519.0, 381.0, 349.5, 535.0, 571.5, 625.5, 548.5, 504.0, 269.0, 577.5, 698.0, 569.5, 654.0, 680.0, 710.0, 431.5, 347.0, 464.0, 632.0, 634.5, 597.0, 580.5, 415.5, 553.5, 392.0, 523.5, 529.0, 643.5, 517.5, 490.0, 377.5, 640.0, 445.0, 596.0, 397.5, 452.5, 513.0, 714.5, 763.0, 524.5, 455.5, 377.5, 534.0, 546.5, 473.5, 577.5, 387.5, 630.5, 647.0, 672.5, 540.0, 450.5, 387.0, 641.5, 723.0, 697.0, 424.5, 473.0, 765.0, 648.5, 384.5, 644.0, 658.5, 537.0, 737.5, 472.5, 550.0, 644.5, 681.0, 376.5, 640.5, 735.0, 394.0, 696.5, 583.0, 695.5, 343.5, 799.0, 454.0, 485.0, 552.0, 717.0, 599.0, 672.5, 485.5, 341.5, 716.0, 659.5, 504.0, 553.0, 538.0, 591.5, 550.0, 724.0, 526.0, 468.5, 349.5, 617.0, 390.0, 699.0, 694.5, 411.5, 551.0, 398.5, 554.5, 315.0, 661.5, 400.5, 454.0, 449.5, 608.5, 503.5, 333.5, 451.0, 663.5, 828.0, 660.5, 784.5, 427.0, 386.5, 679.0, 576.0, 688.0, 619.0, 668.0, 401.5, 547.0, 675.0, 451.5, 592.5, 668.0, 641.5, 433.0, 465.0, 437.0, 783.5, 453.0, 583.0, 785.5, 713.5, 418.5, 364.5, 612.5, 624.0]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1753,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 18, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 31, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 15, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 18, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 64, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",305.6740740740741,"[357.0, 350.0, 345.0, 309.0, 277.0, 314.0, 230.0, 305.5, 301.5, 282.5, 275.5, 343.0, 328.0, 331.5, 295.5, 350.0, 295.0, 314.0, 327.0, 299.0, 283.5, 279.5, 297.0, 311.5, 324.0, 343.5, 351.0, 297.5, 313.5, 268.5, 278.0, 291.5, 304.5, 312.0, 363.0, 292.5, 276.5, 320.5, 257.5, 291.0, 307.0, 301.5, 269.5, 314.5, 292.5, 272.5, 332.0, 324.5, 295.5, 295.0, 310.0, 321.5, 335.0, 301.5, 354.0, 317.0, 306.0, 292.0, 290.5, 353.0, 275.5, 302.5, 301.5, 268.5, 292.0, 287.5, 324.5, 295.0, 343.0, 273.0, 326.0, 332.0, 299.5, 332.0, 313.0, 299.0, 308.0, 303.0, 360.0, 311.0, 363.5, 343.5, 294.5, 264.5, 327.0, 277.5, 283.5, 348.5, 306.5, 300.5, 282.0, 273.0, 338.5, 262.0, 308.0, 309.5, 322.5, 319.5, 314.5, 298.0, 319.0, 291.0, 296.5, 311.0, 310.5, 282.5, 316.5, 316.5, 304.5, 333.5, 322.0, 315.5, 291.0, 285.5, 294.0, 251.5, 299.0, 331.0, 306.5, 265.0, 293.5, 308.5, 308.5, 356.5, 341.0, 294.5, 298.0, 269.5, 269.5, 300.5, 307.5, 331.5, 299.5, 287.0, 239.5, 320.5, 357.5, 307.0, 322.0, 331.0, 336.0, 284.5, 258.5, 291.0, 317.0, 328.0, 307.5, 304.5, 267.5, 327.5, 282.5, 286.5, 298.5, 340.5, 292.5, 291.5, 249.0, 304.5, 285.5, 312.5, 273.5, 277.5, 272.0, 350.0, 327.5, 295.5, 281.5, 257.5, 311.0, 325.0, 279.5, 321.5, 271.0, 344.0, 336.5, 341.0, 294.5, 294.0, 278.5, 367.0, 335.5, 353.5, 263.0, 284.5, 336.5, 328.0, 283.0, 339.0, 349.5, 295.0, 346.0, 285.5, 294.5, 316.5, 343.0, 256.0, 323.0, 345.5, 265.0, 324.0, 325.5, 341.5, 258.0, 346.0, 265.0, 295.0, 316.0, 337.0, 305.5, 304.0, 286.0, 269.0, 333.0, 327.5, 299.5, 323.0, 295.0, 296.5, 296.5, 334.5, 313.0, 279.0, 253.5, 305.5, 283.0, 349.0, 329.0, 276.0, 296.5, 258.0, 318.0, 250.0, 366.0, 272.0, 281.0, 296.5, 307.0, 298.5, 253.5, 277.0, 319.5, 361.5, 314.0, 317.5, 294.0, 259.0, 333.0, 308.0, 333.0, 309.0, 336.0, 271.5, 308.0, 322.5, 298.0, 296.5, 335.5, 306.5, 292.5, 282.0, 293.5, 351.5, 276.0, 314.0, 328.5, 312.0, 267.5, 250.0, 309.0, 345.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1781,"[0, 0, 0, 17, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 20, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 2, 0, 36, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 30, 0, 0, 0, 14, 0, 62, 0, 26, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 15, 0, 0, 0, 22, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 2, 0, 0, 0, 0, 0, 0, 11, 70, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",551.7277777777778,"[726.0, 641.5, 757.5, 483.0, 495.0, 622.0, 235.5, 514.5, 521.0, 372.0, 395.5, 678.0, 636.5, 702.5, 579.0, 779.5, 452.5, 515.5, 643.0, 507.5, 507.0, 452.0, 516.0, 571.0, 692.5, 707.5, 754.5, 566.0, 521.0, 424.0, 449.0, 441.5, 443.5, 564.5, 765.0, 512.5, 465.0, 554.0, 353.0, 444.5, 598.0, 556.5, 424.5, 671.0, 573.5, 380.5, 702.5, 620.0, 491.0, 520.0, 547.0, 706.0, 583.5, 594.0, 770.0, 670.5, 711.5, 484.5, 472.5, 685.5, 343.5, 505.5, 528.0, 368.0, 489.5, 502.0, 664.0, 493.5, 697.5, 463.5, 631.0, 657.0, 507.0, 654.0, 503.0, 541.5, 466.5, 549.5, 777.5, 707.5, 707.5, 610.5, 477.0, 354.0, 565.5, 380.0, 399.0, 663.0, 552.0, 537.0, 401.5, 341.0, 668.5, 423.0, 463.0, 588.0, 528.5, 653.5, 614.0, 601.5, 590.0, 440.0, 531.5, 613.0, 594.5, 530.0, 608.0, 534.5, 589.5, 595.5, 556.5, 637.0, 458.5, 408.0, 486.5, 348.5, 553.5, 702.0, 591.0, 401.0, 455.5, 610.0, 564.0, 737.5, 578.5, 502.0, 503.5, 358.0, 350.0, 531.5, 522.0, 582.5, 534.5, 545.5, 257.0, 598.5, 645.0, 597.5, 670.0, 656.5, 690.5, 417.0, 344.0, 484.5, 579.5, 573.0, 601.5, 559.0, 396.0, 580.5, 414.0, 449.5, 518.5, 622.5, 511.0, 480.5, 351.5, 623.0, 422.0, 644.5, 412.5, 424.0, 516.5, 726.0, 770.5, 483.5, 406.5, 380.5, 479.5, 491.5, 472.0, 575.5, 399.5, 629.5, 692.5, 716.5, 505.5, 414.5, 433.0, 744.0, 690.0, 821.0, 445.0, 451.5, 720.5, 643.5, 429.5, 691.0, 657.0, 535.0, 718.5, 460.0, 529.5, 632.5, 714.0, 380.5, 666.0, 731.0, 408.0, 674.5, 577.5, 746.5, 348.0, 792.5, 384.5, 467.5, 591.5, 744.5, 544.0, 645.5, 447.5, 379.5, 775.5, 660.5, 534.0, 570.0, 557.5, 568.0, 556.5, 737.0, 547.5, 463.5, 361.0, 564.5, 394.0, 713.5, 714.5, 455.0, 523.5, 393.5, 556.0, 307.5, 769.5, 425.5, 440.0, 453.0, 627.0, 553.0, 371.5, 462.0, 636.5, 907.0, 721.5, 692.0, 514.0, 381.5, 676.0, 601.0, 683.5, 599.0, 644.5, 406.5, 593.0, 678.0, 450.5, 557.0, 738.5, 576.0, 412.0, 474.0, 477.5, 716.5, 411.0, 620.0, 644.0, 633.5, 409.5, 364.5, 580.5, 639.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1749,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 18, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 31, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 15, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 15, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 63, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",306.2185185185185,"[336.0, 352.0, 353.5, 316.5, 288.0, 333.5, 231.0, 305.0, 309.5, 263.5, 271.0, 340.0, 332.0, 332.5, 289.0, 365.5, 293.5, 314.5, 331.5, 303.0, 296.0, 287.5, 310.5, 291.0, 332.0, 342.5, 365.0, 302.5, 303.5, 270.0, 280.5, 288.0, 289.5, 320.0, 342.5, 290.0, 295.5, 312.5, 264.5, 292.0, 306.0, 295.0, 279.0, 327.0, 313.0, 287.5, 323.0, 319.5, 300.0, 295.0, 310.5, 337.0, 334.5, 319.0, 395.5, 322.5, 314.5, 293.5, 278.0, 334.5, 274.5, 300.0, 296.0, 251.0, 289.5, 278.5, 325.0, 298.5, 330.0, 271.5, 328.0, 324.5, 296.0, 335.5, 296.5, 292.0, 300.5, 300.5, 359.0, 318.5, 350.5, 329.0, 302.5, 260.5, 308.5, 274.5, 279.5, 344.5, 309.5, 291.0, 283.0, 273.0, 342.0, 270.0, 303.5, 306.5, 329.0, 328.5, 316.0, 307.5, 321.5, 306.0, 291.5, 334.0, 312.5, 276.5, 315.0, 310.5, 305.0, 319.0, 325.0, 323.0, 270.5, 283.5, 302.0, 263.5, 297.5, 339.5, 312.5, 268.0, 297.5, 322.0, 299.0, 331.0, 332.0, 299.0, 307.5, 262.0, 269.5, 295.5, 292.0, 334.0, 302.5, 293.5, 231.0, 323.0, 355.0, 318.5, 345.5, 321.5, 337.5, 272.5, 262.5, 291.0, 322.5, 314.5, 301.5, 303.5, 268.0, 312.0, 276.5, 296.0, 299.0, 318.0, 290.5, 299.0, 251.5, 313.0, 284.5, 334.5, 267.5, 279.5, 268.0, 338.0, 340.0, 282.0, 279.5, 262.5, 304.0, 306.5, 274.0, 308.0, 280.0, 355.0, 334.5, 331.5, 295.0, 287.5, 277.5, 366.0, 339.5, 346.5, 266.5, 298.0, 332.5, 327.5, 278.0, 330.0, 350.5, 305.0, 347.0, 294.5, 299.5, 309.0, 334.5, 257.5, 353.5, 338.0, 257.5, 331.5, 307.5, 343.0, 269.0, 361.5, 271.5, 291.0, 306.0, 316.5, 307.5, 320.5, 286.0, 271.0, 334.5, 337.0, 307.5, 319.0, 307.5, 314.0, 303.0, 346.0, 310.5, 278.5, 261.5, 314.5, 273.5, 341.0, 325.5, 273.0, 309.5, 260.0, 309.0, 244.0, 351.0, 273.0, 283.0, 292.0, 302.5, 306.5, 254.5, 280.5, 323.5, 344.0, 317.5, 327.5, 302.0, 279.5, 336.5, 305.5, 346.0, 299.0, 326.5, 257.5, 320.5, 324.0, 301.5, 299.0, 326.5, 325.0, 284.0, 293.5, 298.5, 357.0, 273.5, 326.0, 350.0, 334.0, 264.0, 253.5, 302.5, 333.5]"
