Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1814,"[0, 0, 0, 16, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 23, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 28, 4, 0, 33, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 34, 0, 0, 0, 14, 0, 62, 0, 28, 0, 0, 4, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 18, 0, 0, 4, 29, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 2, 0, 0, 0, 0, 0, 0, 11, 69, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 11, 0, 27, 1, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",554.4388888888889,"[760.0, 680.0, 736.0, 525.5, 455.0, 726.0, 296.5, 502.5, 681.5, 422.0, 387.0, 575.5, 569.5, 664.5, 471.0, 700.0, 436.0, 490.5, 634.0, 554.0, 517.0, 442.5, 512.5, 617.0, 678.0, 698.0, 766.5, 606.0, 434.5, 395.5, 350.0, 425.0, 611.5, 626.5, 657.5, 486.0, 475.0, 492.0, 433.5, 533.5, 592.0, 567.0, 376.0, 690.5, 576.0, 374.5, 674.0, 689.5, 572.5, 590.5, 571.0, 752.0, 569.5, 450.5, 640.5, 634.0, 629.5, 488.5, 445.0, 666.0, 412.0, 579.0, 571.5, 316.5, 486.0, 498.0, 643.5, 471.0, 672.0, 438.5, 693.5, 679.0, 564.5, 601.0, 566.0, 461.0, 484.5, 526.0, 756.5, 588.5, 725.0, 662.0, 419.0, 337.5, 589.0, 446.0, 427.0, 766.0, 544.0, 602.5, 453.5, 360.0, 677.5, 403.5, 554.0, 619.5, 518.5, 670.0, 634.0, 550.0, 680.0, 517.5, 487.5, 644.0, 535.0, 485.5, 591.5, 630.0, 550.5, 705.0, 564.5, 600.0, 456.0, 370.5, 483.0, 352.0, 507.0, 710.5, 547.5, 466.5, 471.5, 587.5, 560.5, 574.5, 653.5, 518.0, 551.0, 377.0, 470.0, 550.5, 486.0, 652.0, 468.5, 501.0, 230.5, 652.5, 683.0, 545.5, 619.0, 653.0, 700.0, 493.5, 358.5, 463.5, 617.0, 588.0, 536.0, 728.0, 489.0, 590.0, 402.0, 499.0, 568.5, 620.5, 445.0, 445.0, 319.5, 518.0, 441.5, 503.0, 332.5, 473.5, 451.0, 703.0, 736.5, 570.0, 488.5, 404.5, 514.0, 657.0, 508.0, 560.0, 394.0, 673.5, 643.0, 722.5, 575.5, 474.5, 474.5, 682.0, 667.5, 847.5, 338.0, 436.5, 690.0, 698.0, 388.5, 680.5, 598.5, 599.5, 741.5, 548.0, 565.5, 547.0, 716.5, 348.0, 684.5, 706.5, 344.0, 661.0, 655.5, 703.5, 347.5, 781.0, 460.5, 480.5, 550.0, 784.0, 469.5, 681.0, 545.5, 442.0, 752.5, 734.0, 426.5, 608.5, 524.0, 531.0, 628.5, 744.0, 674.0, 449.0, 333.5, 590.5, 341.0, 687.5, 659.0, 481.0, 551.5, 411.0, 568.0, 355.0, 645.5, 422.0, 403.0, 443.0, 583.5, 565.5, 346.0, 476.5, 585.0, 738.0, 631.0, 652.5, 563.5, 395.0, 707.5, 598.5, 684.0, 507.5, 731.5, 388.5, 526.5, 723.0, 379.5, 577.5, 798.0, 673.5, 479.0, 447.0, 516.0, 726.0, 372.5, 574.0, 766.5, 609.0, 402.0, 385.5, 607.0, 717.5]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1746,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 18, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 14, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 18, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 59, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",307.3407407407407,"[341.5, 317.5, 352.5, 289.0, 284.0, 333.0, 252.5, 292.5, 310.5, 282.5, 264.5, 322.5, 307.0, 323.0, 284.5, 364.5, 286.5, 313.0, 328.5, 321.5, 301.0, 278.0, 315.0, 316.5, 329.0, 331.0, 360.0, 324.5, 275.0, 272.5, 269.0, 274.0, 301.5, 319.5, 341.0, 310.0, 281.0, 302.5, 277.0, 294.0, 309.5, 303.0, 266.5, 319.0, 307.0, 274.5, 326.5, 343.5, 333.5, 317.5, 300.5, 328.5, 306.5, 283.5, 349.0, 312.0, 352.0, 292.5, 282.0, 358.0, 276.0, 297.0, 316.0, 262.5, 310.5, 283.0, 317.0, 289.0, 325.5, 279.5, 344.5, 333.0, 326.0, 312.0, 299.5, 286.5, 296.0, 308.5, 347.5, 324.5, 348.5, 343.0, 276.0, 272.0, 331.0, 274.5, 288.5, 348.0, 303.5, 315.5, 292.0, 241.5, 333.5, 264.0, 315.5, 319.0, 309.0, 312.5, 327.0, 292.0, 344.0, 310.5, 294.0, 300.0, 326.0, 309.0, 311.5, 319.0, 316.0, 322.5, 317.5, 326.0, 287.0, 266.0, 298.5, 268.0, 316.0, 358.5, 306.5, 281.0, 299.5, 308.0, 313.5, 328.0, 336.0, 294.0, 313.0, 281.5, 288.5, 303.5, 295.5, 353.0, 283.0, 279.5, 226.5, 341.0, 355.0, 291.5, 323.5, 336.5, 347.0, 297.0, 264.5, 283.0, 308.0, 324.5, 310.0, 329.0, 301.0, 311.0, 270.5, 281.5, 308.0, 319.0, 285.5, 279.5, 249.0, 318.5, 278.5, 305.5, 249.5, 304.5, 271.0, 346.0, 352.5, 306.5, 286.5, 275.0, 308.0, 328.0, 305.5, 317.5, 261.0, 340.0, 321.0, 336.0, 306.5, 299.0, 287.0, 345.0, 332.0, 355.5, 268.5, 274.5, 339.0, 344.5, 274.0, 340.5, 318.5, 292.0, 339.0, 289.5, 295.5, 297.0, 339.0, 250.5, 344.5, 342.5, 276.0, 324.5, 323.0, 346.0, 249.5, 339.0, 290.5, 291.0, 326.5, 345.0, 309.5, 327.5, 304.5, 280.5, 348.0, 346.0, 292.0, 300.0, 316.5, 293.0, 324.0, 348.0, 323.5, 281.5, 274.5, 304.0, 267.0, 320.5, 314.5, 297.5, 293.5, 262.5, 308.5, 257.5, 326.0, 279.5, 284.5, 305.0, 306.5, 326.5, 248.0, 285.0, 327.0, 359.5, 320.0, 326.0, 301.0, 282.5, 321.5, 311.5, 316.0, 289.5, 354.5, 273.5, 302.0, 340.5, 276.0, 308.0, 341.0, 347.0, 280.5, 278.5, 300.5, 362.0, 273.5, 299.5, 359.5, 325.5, 260.5, 264.0, 329.0, 356.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1777,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 21, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 28, 0, 0, 35, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 31, 0, 0, 0, 14, 0, 62, 0, 28, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 13, 0, 0, 2, 21, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 17, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 69, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",551.6092592592593,"[750.0, 603.0, 693.5, 494.0, 422.5, 754.0, 273.5, 483.5, 701.5, 411.0, 362.0, 607.5, 551.0, 671.5, 442.5, 720.5, 423.5, 505.5, 658.5, 528.0, 481.5, 466.5, 504.0, 606.5, 732.0, 624.0, 730.0, 552.5, 419.5, 418.0, 406.5, 459.5, 540.0, 547.0, 749.0, 521.5, 460.5, 521.0, 394.0, 539.0, 611.5, 573.0, 352.5, 648.5, 577.0, 400.5, 694.0, 691.5, 597.0, 568.0, 551.0, 697.5, 571.0, 523.5, 711.5, 651.5, 708.5, 457.0, 426.5, 750.5, 395.5, 549.5, 544.0, 340.5, 506.5, 476.5, 632.5, 485.0, 662.5, 452.5, 700.0, 690.5, 621.0, 585.0, 524.0, 477.0, 486.5, 545.0, 745.5, 543.0, 718.0, 598.5, 397.5, 371.0, 589.0, 405.5, 437.0, 748.0, 550.5, 574.0, 444.5, 326.5, 723.5, 394.0, 518.5, 618.0, 579.5, 587.0, 619.0, 557.0, 659.5, 526.5, 499.0, 580.0, 580.5, 491.0, 569.5, 642.0, 565.5, 720.5, 613.5, 616.0, 453.5, 386.0, 488.0, 353.5, 496.0, 751.5, 587.0, 452.5, 536.5, 618.5, 597.0, 630.5, 572.0, 552.5, 573.0, 389.5, 451.0, 541.0, 497.5, 592.5, 483.0, 487.5, 227.0, 631.0, 697.0, 539.0, 643.5, 657.5, 738.5, 481.0, 382.5, 480.5, 599.5, 643.5, 501.0, 667.0, 490.5, 523.5, 402.0, 491.0, 516.0, 595.5, 392.0, 476.5, 381.0, 566.0, 486.5, 550.0, 330.5, 436.0, 430.5, 719.5, 770.5, 606.5, 514.5, 389.5, 475.0, 558.5, 474.0, 565.5, 366.0, 694.0, 631.0, 678.0, 594.5, 456.5, 442.0, 708.5, 611.0, 774.0, 374.0, 448.0, 647.0, 748.0, 389.5, 747.0, 628.0, 606.0, 771.5, 506.0, 516.0, 568.5, 740.0, 329.0, 646.5, 774.5, 366.5, 643.5, 696.5, 691.0, 337.0, 760.5, 447.0, 407.5, 577.0, 726.0, 519.5, 708.5, 519.5, 401.5, 652.5, 733.5, 460.0, 598.0, 513.0, 509.5, 641.0, 746.0, 689.5, 448.0, 325.5, 562.5, 341.0, 652.5, 685.5, 490.5, 536.0, 438.5, 530.5, 342.0, 640.5, 420.5, 413.0, 460.0, 530.0, 564.5, 307.5, 460.0, 659.0, 791.0, 585.5, 676.5, 578.5, 419.0, 665.0, 589.0, 628.0, 511.5, 729.5, 426.5, 570.0, 653.0, 408.5, 577.5, 807.0, 665.5, 464.0, 457.0, 468.5, 671.5, 376.0, 528.0, 702.5, 610.5, 394.0, 360.0, 627.0, 653.5]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1740,"[0, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 36, 0, 0, 29, 0, 0, 0, 19, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 27, 0, 10, 0, 0, 0, 27, 0, 0, 30, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 29, 0, 0, 0, 14, 0, 62, 0, 24, 0, 0, 0, 0, 39, 0, 32, 0, 0, 0, 24, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 41, 6, 0, 0, 0, 18, 0, 6, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 0, 13, 0, 46, 53, 0, 16, 0, 90, 0, 47, 7, 0, 0, 0, 0, 22, 0, 0, 0, 12, 9, 0, 0, 0, 0, 0, 0, 61, 0, 21, 12, 0, 0, 0, 17, 37, 0, 0, 0, 0, 0, 77, 0, 0, 0, 5, 0, 14, 0, 0, 0, 0, 0, 19, 0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 0, 11, 58, 9, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 0, 27, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 76]",306.17962962962963,"[350.0, 304.5, 357.0, 296.0, 282.5, 331.0, 250.5, 288.5, 308.0, 287.0, 268.0, 304.0, 318.5, 322.0, 292.0, 357.0, 280.0, 292.5, 328.5, 304.0, 308.5, 276.5, 306.5, 327.5, 338.5, 338.0, 368.5, 318.5, 270.5, 273.0, 278.5, 281.0, 300.5, 314.5, 334.0, 290.5, 281.0, 290.5, 282.0, 311.5, 309.0, 307.5, 261.5, 324.5, 304.5, 274.0, 324.0, 320.5, 326.0, 315.0, 298.5, 331.0, 312.5, 287.0, 340.0, 321.5, 344.5, 299.0, 275.0, 354.5, 271.0, 287.0, 306.0, 261.5, 301.0, 284.5, 342.5, 295.0, 321.0, 277.5, 338.5, 336.5, 304.0, 322.0, 291.5, 287.5, 295.0, 295.0, 347.0, 315.5, 338.0, 335.5, 276.5, 267.5, 320.0, 271.0, 278.0, 324.5, 308.0, 317.0, 282.0, 253.0, 333.0, 261.5, 323.0, 316.0, 311.0, 314.5, 325.0, 303.0, 331.0, 306.0, 302.0, 315.0, 334.5, 308.5, 309.0, 321.5, 291.5, 336.0, 311.5, 311.0, 289.0, 265.0, 290.0, 267.5, 299.5, 348.0, 299.5, 274.5, 307.5, 306.0, 324.0, 324.5, 337.5, 302.5, 312.0, 267.0, 296.5, 301.5, 290.0, 320.5, 286.0, 282.0, 227.5, 334.0, 339.5, 297.0, 326.5, 333.5, 353.5, 301.0, 271.0, 293.5, 313.5, 327.5, 311.0, 321.5, 291.5, 301.0, 266.5, 277.5, 297.0, 318.5, 282.5, 283.5, 247.0, 303.0, 290.0, 311.5, 241.5, 297.5, 276.5, 334.0, 348.0, 304.0, 304.0, 277.5, 300.0, 318.0, 305.5, 310.0, 262.5, 331.0, 307.5, 327.0, 305.0, 284.0, 279.0, 345.5, 321.5, 367.5, 259.0, 279.5, 337.5, 341.0, 264.5, 338.0, 316.5, 288.5, 356.0, 306.0, 320.0, 296.0, 340.5, 257.5, 337.0, 361.5, 274.0, 314.5, 331.0, 351.5, 257.5, 352.5, 280.0, 275.5, 320.5, 336.5, 290.5, 318.5, 305.5, 284.5, 330.0, 344.5, 289.5, 304.0, 322.5, 284.0, 326.0, 333.0, 315.0, 265.0, 278.0, 305.0, 287.5, 327.0, 316.5, 302.5, 301.5, 272.5, 320.5, 250.5, 334.0, 280.5, 290.5, 310.5, 294.5, 333.5, 256.0, 299.0, 325.0, 331.5, 319.5, 344.0, 293.5, 259.0, 306.0, 308.5, 331.5, 299.0, 371.5, 266.5, 289.0, 345.5, 290.0, 334.0, 347.5, 328.5, 289.5, 273.0, 297.5, 353.5, 271.0, 301.0, 371.0, 324.0, 266.5, 272.0, 327.5, 353.0]"
