Seat Allocation,Deboarding Strategy,Total Missed Pax,List Missed Pax,Average Deboarding Time,List Deboarding Time
RANDOM_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1959,"[14, 0, 15, 8, 0, 0, 1, 0, 4, 0, 3, 0, 5, 0, 0, 0, 11, 0, 0, 0, 9, 7, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 46, 16, 6, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 7, 0, 0, 0, 21, 0, 0, 19, 0, 0, 0, 0, 1, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 2, 0, 0, 42, 0, 0, 4, 39, 0, 25, 11, 30, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 42, 0, 0, 0, 0, 14, 0, 8, 0, 4, 44, 0, 0, 13, 0, 45, 27, 0, 56, 0, 0, 0, 0, 0, 0, 23, 0, 10, 42, 42, 0, 0, 0, 6, 0, 7, 57, 22, 0, 2, 0, 66, 5, 1, 8, 11, 26, 40, 0, 6, 0, 18, 0, 8, 28, 3, 0, 0, 0, 5, 0, 8, 0, 0, 0, 63, 0, 0, 0, 25, 0, 0, 18, 0, 0, 0, 22, 0, 78, 0, 27, 5, 0, 10, 13, 0, 0, 0, 38, 0, 0, 0, 24, 0, 4, 10, 0, 2, 18, 0, 0, 0, 0, 10, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 55, 0, 2, 32, 0, 0, 8, 14, 0, 10, 0, 4, 35, 0, 2, 20, 1, 7, 11, 0, 1, 0, 12, 0, 0, 19, 0, 1, 0, 0, 0, 16, 0, 0, 6, 0, 0, 6, 30, 5, 9, 0, 0, 7, 0, 0, 10, 8]",560.4632352941177,"[792.5, 520.5, 620.0, 692.0, 462.0, 391.0, 666.5, 405.5, 324.0, 230.5, 399.5, 631.5, 663.5, 674.5, 702.5, 597.5, 647.0, 653.0, 552.0, 526.0, 699.0, 607.5, 419.0, 484.5, 292.5, 656.5, 335.5, 622.0, 628.5, 394.0, 583.5, 530.0, 622.0, 512.5, 653.5, 535.5, 534.5, 449.5, 379.0, 322.5, 671.5, 720.0, 755.5, 504.5, 515.0, 745.0, 726.0, 540.5, 485.5, 674.5, 831.0, 663.5, 389.0, 367.5, 389.5, 471.5, 631.5, 558.5, 663.5, 733.0, 527.0, 472.5, 412.5, 542.0, 608.0, 706.0, 773.5, 432.5, 628.5, 581.5, 546.0, 659.5, 435.0, 671.0, 525.0, 674.5, 876.0, 457.5, 536.5, 477.5, 616.5, 648.5, 524.0, 572.0, 600.5, 468.0, 634.5, 489.0, 644.0, 574.5, 746.0, 716.5, 663.5, 523.0, 391.5, 521.5, 533.0, 282.0, 600.5, 549.5, 501.5, 700.0, 587.0, 391.0, 496.5, 294.0, 521.0, 806.5, 766.5, 755.0, 753.5, 547.0, 416.5, 402.0, 596.0, 571.0, 569.0, 625.5, 647.5, 661.0, 522.5, 288.0, 437.5, 699.5, 592.0, 581.0, 721.0, 736.5, 456.0, 303.5, 766.0, 780.5, 409.5, 358.0, 584.5, 582.5, 672.5, 560.0, 660.0, 664.0, 379.5, 348.0, 667.5, 558.0, 528.5, 588.5, 579.5, 585.0, 526.0, 420.0, 687.0, 526.0, 332.5, 791.5, 518.5, 662.0, 553.0, 366.5, 517.5, 295.0, 536.0, 475.0, 560.5, 857.5, 717.5, 655.0, 665.5, 711.5, 728.5, 336.0, 694.0, 594.5, 355.0, 489.5, 562.5, 506.0, 587.0, 463.5, 615.0, 468.5, 741.0, 749.5, 527.0, 633.0, 544.0, 628.5, 638.5, 704.0, 446.5, 606.0, 591.5, 327.0, 697.5, 618.0, 596.0, 622.0, 354.0, 573.5, 731.0, 514.5, 406.5, 560.5, 574.5, 576.0, 403.0, 663.5, 669.0, 332.5, 753.0, 715.0, 589.5, 682.0, 416.0, 510.0, 235.5, 718.0, 293.5, 603.0, 791.0, 483.5, 785.5, 572.5, 586.0, 586.5, 514.0, 326.0, 458.5, 553.5, 577.5, 611.5, 475.5, 613.5, 632.0, 678.5, 787.0, 625.0, 783.5, 543.0, 365.0, 541.5, 460.5, 474.5, 587.0, 654.5, 183.0, 505.5, 807.0, 328.0, 586.5, 509.0, 350.5, 693.5, 530.0, 502.0, 495.5, 510.5, 495.0, 746.0, 401.5, 368.5, 520.5, 628.5, 520.5, 404.5, 526.0, 476.5, 563.5, 765.5, 577.0, 497.0, 542.0, 519.5]"
RANDOM_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1713,"[14, 0, 15, 3, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 11, 0, 0, 0, 9, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 16, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 2, 0, 0, 0, 21, 0, 0, 19, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 2, 0, 0, 42, 0, 0, 4, 39, 0, 25, 4, 30, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 7, 0, 8, 0, 0, 44, 0, 0, 13, 0, 45, 27, 0, 51, 0, 0, 0, 0, 0, 0, 23, 0, 10, 40, 42, 0, 0, 0, 6, 0, 7, 57, 17, 0, 0, 0, 66, 5, 0, 0, 11, 22, 40, 0, 6, 0, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 25, 0, 0, 14, 0, 0, 0, 22, 0, 78, 0, 23, 0, 0, 9, 13, 0, 0, 0, 38, 0, 0, 0, 21, 0, 0, 3, 0, 0, 18, 0, 0, 0, 0, 9, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 55, 0, 0, 32, 0, 0, 8, 14, 0, 10, 0, 0, 33, 0, 0, 20, 0, 7, 11, 0, 1, 0, 12, 0, 0, 19, 0, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 6, 30, 5, 9, 0, 0, 0, 0, 0, 3, 8]",305.8216911764706,"[366.5, 293.0, 311.5, 322.5, 288.5, 270.5, 325.0, 268.5, 246.5, 239.5, 266.0, 306.0, 316.5, 337.5, 324.0, 311.5, 313.5, 342.5, 332.0, 305.5, 341.5, 306.5, 272.0, 273.0, 256.0, 318.0, 261.0, 342.5, 315.5, 262.5, 318.5, 306.0, 320.5, 302.0, 345.0, 302.0, 294.5, 279.5, 253.0, 245.5, 337.5, 335.0, 343.5, 298.0, 284.0, 354.0, 344.5, 298.5, 319.0, 342.0, 336.0, 345.0, 268.0, 275.5, 279.0, 305.0, 320.0, 298.5, 324.5, 345.0, 302.0, 279.0, 277.0, 316.0, 308.0, 352.5, 322.5, 290.0, 329.0, 307.5, 299.0, 337.5, 283.0, 316.0, 296.5, 325.0, 352.0, 293.5, 310.5, 282.5, 332.5, 327.5, 290.0, 313.0, 309.5, 307.0, 341.5, 314.0, 304.0, 314.0, 359.5, 325.0, 301.0, 309.5, 245.0, 297.0, 316.5, 242.0, 319.5, 329.5, 308.5, 330.0, 309.0, 280.0, 300.5, 251.5, 290.5, 347.0, 344.0, 334.0, 334.0, 294.0, 254.5, 267.5, 305.5, 303.0, 286.0, 332.5, 323.0, 325.5, 296.5, 243.5, 281.5, 350.0, 304.5, 318.5, 347.0, 353.5, 292.5, 256.0, 338.5, 362.5, 275.0, 260.5, 305.5, 297.0, 330.0, 292.5, 335.5, 333.0, 266.5, 258.5, 331.0, 318.0, 290.0, 308.5, 311.5, 328.0, 289.5, 271.5, 313.5, 305.0, 246.0, 370.5, 304.5, 351.0, 296.0, 252.5, 284.5, 238.0, 303.5, 275.5, 315.0, 347.5, 325.0, 335.5, 313.0, 329.5, 331.0, 264.5, 315.5, 309.5, 266.0, 280.0, 295.5, 299.5, 290.5, 273.0, 318.0, 297.5, 339.5, 334.0, 295.5, 315.5, 307.5, 318.0, 312.0, 336.0, 280.0, 309.0, 305.5, 256.0, 351.0, 341.0, 308.5, 313.5, 255.5, 295.5, 348.5, 295.0, 269.0, 285.0, 304.0, 303.0, 271.5, 349.5, 326.5, 248.5, 367.5, 360.5, 321.5, 338.0, 294.5, 317.0, 234.0, 335.0, 242.5, 324.0, 373.5, 296.5, 372.0, 309.5, 305.0, 305.5, 303.5, 255.0, 276.5, 308.5, 306.0, 309.0, 310.0, 311.0, 321.5, 330.0, 329.5, 322.5, 362.0, 299.5, 283.0, 290.0, 281.5, 284.5, 311.5, 317.0, 183.5, 300.5, 358.5, 280.0, 299.5, 300.0, 263.5, 322.5, 299.0, 313.5, 280.5, 312.5, 309.5, 325.5, 276.5, 284.0, 297.0, 334.5, 298.0, 278.0, 290.5, 283.5, 303.0, 341.0, 301.0, 312.0, 299.0, 310.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,COURTESY_DEBOARDING_RULE_DEBOARDING,1736,"[14, 0, 15, 4, 0, 0, 0, 0, 4, 0, 3, 0, 2, 0, 0, 0, 11, 0, 0, 0, 9, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 16, 5, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 1, 0, 0, 0, 21, 0, 0, 19, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 2, 0, 0, 42, 0, 0, 4, 39, 0, 25, 2, 30, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 6, 0, 0, 0, 0, 7, 0, 8, 0, 0, 44, 0, 0, 13, 0, 45, 27, 0, 56, 0, 0, 0, 0, 0, 0, 23, 0, 10, 43, 42, 0, 0, 0, 6, 0, 7, 57, 16, 0, 0, 0, 66, 5, 0, 2, 11, 22, 40, 0, 6, 0, 4, 0, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 25, 0, 0, 14, 0, 0, 0, 22, 0, 78, 0, 23, 0, 0, 9, 13, 0, 0, 0, 38, 0, 0, 0, 21, 0, 0, 4, 0, 0, 18, 0, 0, 0, 0, 9, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 55, 0, 0, 32, 0, 0, 8, 14, 0, 10, 0, 1, 28, 0, 0, 20, 0, 7, 11, 0, 1, 0, 12, 0, 0, 19, 0, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 6, 30, 5, 9, 0, 0, 0, 0, 0, 2, 8]",563.1415441176471,"[771.0, 552.5, 565.0, 671.0, 485.5, 410.0, 716.0, 431.0, 344.5, 230.5, 424.0, 551.0, 638.0, 695.5, 700.0, 592.5, 660.0, 644.5, 559.0, 479.0, 773.0, 595.0, 377.5, 506.5, 316.5, 677.5, 327.0, 670.0, 602.5, 381.0, 572.5, 573.0, 609.0, 499.5, 729.5, 605.5, 514.0, 467.0, 329.5, 346.5, 716.0, 752.0, 758.5, 500.5, 434.0, 769.5, 611.0, 552.0, 561.5, 676.0, 854.0, 795.0, 395.5, 430.5, 441.0, 464.5, 621.5, 535.0, 645.0, 681.0, 478.5, 430.5, 439.0, 461.5, 544.0, 744.5, 764.0, 471.5, 586.0, 568.5, 565.0, 681.0, 451.0, 676.5, 470.5, 674.0, 763.0, 465.0, 585.0, 472.0, 686.5, 666.5, 549.0, 591.0, 546.5, 503.0, 664.0, 537.5, 607.0, 511.5, 728.5, 681.5, 584.0, 566.0, 384.5, 540.0, 527.5, 303.5, 645.5, 560.5, 555.0, 685.5, 604.0, 436.0, 532.5, 295.5, 533.5, 767.0, 714.5, 788.5, 745.0, 474.0, 413.5, 358.5, 662.0, 563.0, 496.5, 736.0, 639.0, 726.0, 525.0, 277.0, 407.5, 726.5, 587.0, 558.0, 668.0, 698.0, 435.5, 290.5, 760.5, 757.5, 388.0, 349.0, 566.0, 535.0, 627.5, 546.5, 603.5, 638.5, 404.0, 410.0, 699.5, 565.0, 502.5, 633.0, 622.0, 518.5, 514.5, 455.0, 717.5, 474.0, 323.0, 866.0, 559.0, 753.5, 581.5, 368.0, 489.5, 332.0, 612.5, 435.0, 607.5, 817.0, 764.0, 623.5, 715.0, 650.5, 755.5, 329.5, 704.0, 637.5, 355.0, 517.0, 538.0, 558.5, 546.5, 435.5, 631.0, 563.0, 697.5, 755.0, 544.5, 594.0, 553.0, 607.5, 637.5, 595.5, 434.0, 575.5, 590.5, 373.5, 699.0, 654.0, 569.5, 651.5, 371.0, 523.5, 817.5, 522.5, 381.5, 521.0, 596.5, 574.0, 427.5, 622.5, 628.5, 325.5, 790.5, 738.5, 527.5, 753.0, 463.5, 521.5, 232.5, 716.0, 300.0, 688.0, 853.5, 558.0, 830.5, 585.0, 571.0, 641.0, 511.0, 370.0, 451.5, 541.5, 564.0, 611.0, 507.0, 597.5, 645.0, 668.5, 731.0, 624.5, 776.5, 518.0, 420.0, 583.0, 447.0, 480.0, 573.5, 608.0, 183.0, 429.5, 890.5, 352.0, 552.5, 515.5, 354.0, 639.5, 569.0, 514.5, 470.0, 532.0, 501.5, 715.5, 427.5, 405.0, 546.0, 679.0, 540.0, 387.0, 478.0, 447.0, 544.0, 761.5, 613.0, 546.5, 488.5, 534.0]"
CONNECTING_PAX_PRIORITY_SEAT_ALLOCATION,AISLE_PRIORITY_DEBOARDING_RULE,1698,"[14, 0, 15, 3, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 11, 0, 0, 0, 9, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 16, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 0, 21, 0, 0, 19, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 2, 0, 0, 42, 0, 0, 4, 39, 0, 25, 2, 30, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 7, 0, 8, 0, 0, 44, 0, 0, 13, 0, 45, 27, 0, 50, 0, 0, 0, 0, 0, 0, 23, 0, 10, 43, 42, 0, 0, 0, 6, 0, 7, 57, 14, 0, 0, 0, 66, 5, 0, 0, 11, 22, 40, 0, 6, 0, 0, 0, 8, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 25, 0, 0, 13, 0, 0, 0, 22, 0, 78, 0, 23, 0, 0, 9, 13, 0, 0, 0, 38, 0, 0, 0, 21, 0, 0, 3, 0, 0, 18, 0, 0, 0, 0, 9, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 55, 0, 0, 32, 0, 0, 8, 14, 0, 10, 0, 0, 26, 0, 0, 20, 0, 7, 11, 0, 1, 0, 12, 0, 0, 19, 0, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 6, 30, 5, 9, 0, 0, 0, 0, 0, 1, 8]",306.65992647058823,"[368.5, 293.5, 313.0, 330.0, 294.5, 273.0, 319.0, 264.5, 246.0, 239.5, 265.5, 326.0, 317.0, 342.0, 351.0, 314.5, 314.5, 346.5, 331.5, 297.0, 343.5, 311.0, 284.0, 287.5, 258.0, 323.5, 256.5, 339.0, 317.0, 268.0, 310.0, 310.5, 318.5, 300.0, 345.0, 311.5, 303.0, 279.5, 258.0, 247.5, 340.5, 338.5, 333.5, 325.0, 290.5, 352.5, 322.5, 303.0, 298.0, 342.5, 343.0, 341.5, 275.0, 270.0, 276.5, 296.5, 330.5, 316.5, 316.5, 344.5, 299.5, 275.0, 281.0, 290.0, 312.5, 345.5, 317.0, 289.5, 317.5, 319.5, 294.0, 316.5, 288.5, 326.0, 310.0, 326.5, 366.5, 289.5, 321.5, 281.0, 328.5, 328.0, 286.0, 305.5, 298.0, 305.0, 332.5, 296.0, 311.0, 314.0, 340.5, 320.5, 296.0, 292.0, 261.0, 297.5, 298.5, 242.0, 331.0, 309.5, 314.0, 328.5, 316.0, 271.5, 290.5, 256.5, 292.0, 338.5, 346.0, 343.0, 353.5, 286.0, 268.0, 253.0, 314.0, 319.0, 286.5, 322.5, 328.5, 334.0, 285.0, 250.0, 281.0, 341.0, 297.0, 315.0, 340.0, 357.5, 297.5, 255.5, 328.0, 368.5, 275.5, 256.5, 321.5, 316.0, 331.0, 315.5, 335.5, 321.5, 271.0, 262.0, 338.0, 312.5, 289.5, 318.0, 317.0, 320.5, 301.0, 269.0, 318.5, 314.0, 250.5, 380.0, 303.5, 361.5, 304.5, 268.5, 289.5, 249.0, 313.5, 268.5, 305.0, 369.5, 337.5, 343.0, 316.5, 333.5, 334.0, 252.5, 320.0, 324.0, 266.5, 293.5, 310.5, 288.5, 292.0, 270.5, 309.5, 278.5, 353.5, 333.0, 299.0, 324.0, 305.5, 319.5, 312.0, 340.5, 286.5, 312.0, 304.5, 254.5, 347.5, 339.0, 308.0, 302.5, 260.5, 295.5, 330.0, 299.0, 275.0, 291.0, 314.0, 292.5, 283.0, 345.5, 320.5, 254.5, 356.0, 349.5, 326.0, 328.0, 299.0, 327.0, 233.5, 334.5, 251.0, 317.0, 356.0, 305.0, 373.5, 299.0, 308.0, 311.5, 298.0, 261.0, 274.0, 289.5, 321.5, 306.5, 317.5, 312.0, 343.0, 337.0, 336.0, 322.5, 358.0, 292.0, 282.0, 294.0, 287.5, 281.0, 312.5, 311.0, 183.5, 292.0, 370.5, 257.5, 316.5, 313.0, 252.5, 317.5, 295.0, 286.0, 286.0, 310.0, 304.5, 331.0, 286.5, 272.5, 313.5, 327.5, 303.0, 275.0, 300.0, 300.0, 297.5, 340.0, 306.0, 309.0, 299.0, 302.0]"
